Timestamp,CPU_%,Mem_Used_MB
14:58:01,50,11.83
14:58:02,20,11.88
14:58:04,26.7,11.91
14:58:05,23.1,11.88
14:58:06,26.7,11.88
14:58:07,28.6,11.93
14:58:09,20,11.83
14:58:10,20,11.85
14:58:11,20,11.85
14:58:12,33.3,11.85
14:58:13,26.7,11.85
14:58:15,30.8,11.85
14:58:16,23.1,11.85
14:58:17,21.4,11.85
14:58:18,33.3,11.99
14:58:20,20,12.01
14:58:21,20,12.01
14:58:22,0,12.01
14:58:23,23.1,12.01
14:58:25,26.7,12.01
14:58:26,23.1,11.99
14:58:27,26.7,11.99
14:58:28,25,11.85
14:58:29,0,11.88
14:58:31,20,11.88
14:58:32,33.3,11.85
14:58:33,20,11.88
14:58:34,23.1,11.88
14:58:36,26.7,11.88
14:58:37,23.1,11.85
14:58:38,21.4,11.85
14:58:39,33.3,11.83
14:58:40,20,11.83
14:58:42,20,11.83
14:58:43,33.3,11.83
14:58:44,23.1,11.85
14:58:45,20,12.12
14:58:46,33.3,12.14
14:58:48,20,12.12
14:58:49,20,12.04
14:58:50,33.3,12.01
14:58:51,21.4,11.99
14:58:53,18.2,11.99
14:58:54,26.7,11.93
14:58:55,25,11.93
14:58:56,26.7,11.91
14:58:58,26.7,11.91
14:58:59,56.2,11.80
14:59:00,33.3,11.83
14:59:01,33.3,11.85
14:59:02,20,11.85
14:59:04,33.3,11.85
14:59:05,33.3,11.85
14:59:06,27.3,11.85
14:59:07,21.4,11.85
14:59:09,18.2,11.85
14:59:10,0,12.07
14:59:11,20,12.07
14:59:12,20,12.07
14:59:13,20,12.04
14:59:15,27.3,12.04
14:59:16,26.7,12.01
14:59:17,23.1,11.99
14:59:18,26.7,11.96
14:59:20,20,11.91
14:59:21,20,11.88
14:59:22,20,11.93
14:59:23,33.3,11.93
14:59:24,21.4,11.88
14:59:26,28.6,11.85
14:59:27,25,11.85
14:59:28,26.7,11.85
14:59:29,28.6,11.83
14:59:31,33.3,11.99
14:59:32,25,12.28
14:59:33,50,12.22
14:59:34,60,12.80
14:59:35,21.4,13.30
14:59:37,20,13.36
14:59:38,20,13.36
14:59:39,60,13.59
14:59:40,20,13.51
14:59:41,30.8,13.51
14:59:43,28.6,13.51
14:59:44,0,13.67
14:59:45,20,13.65
14:59:46,16.7,13.65
14:59:48,0,13.67
14:59:49,28.6,13.65
14:59:50,40,13.65
14:59:51,20,13.65
14:59:52,20,13.17
14:59:54,33.3,13.15
14:59:55,66.7,13.65
14:59:56,20,13.54
14:59:57,20,13.46
14:59:58,33.3,13.41
15:00:00,50,13.65
15:00:01,33.3,13.07
15:00:02,20,13.04
15:00:03,20,13.01
15:00:04,33.3,12.99
15:00:06,57.1,13.57
15:00:07,20,13.25
15:00:08,33.3,13.22
15:00:09,20,13.17
15:00:10,20,13.15
15:00:12,20,12.88
15:00:13,20,12.91
15:00:14,20,12.91
15:00:15,50,13.09
15:00:16,60,13.59
15:00:18,0,13.41
15:00:19,16.7,13.28
15:00:20,20,13.22
15:00:21,21.4,12.93
15:00:22,23.1,12.91
15:00:24,31.2,12.93
15:00:25,21.4,12.96
15:00:26,26.7,12.93
15:00:28,26.7,12.93
15:00:29,23.1,12.96
15:00:30,20,12.01
15:00:31,83.3,12.41
15:00:32,33.3,12.46
15:00:34,40,12.49
15:00:35,33.3,12.59
15:00:36,40,12.67
15:00:37,33.3,12.51
15:00:38,20,12.49
15:00:40,42.9,12.49
15:00:41,45.5,12.43
15:00:42,50,12.75
15:00:43,40,12.62
15:00:44,25,12.49
15:00:46,25,12.75
15:00:47,45.5,12.51
15:00:48,20,12.51
15:00:49,40,12.59
15:00:51,55.6,15.54
15:00:52,90,15.83
15:00:53,62.5,15.81
15:00:54,50,15.75
15:00:55,60,15.70
15:00:57,50,15.70
15:00:58,40,15.70
15:00:59,20,13.59
15:01:01,28.6,13.62
15:01:02,50,13.62
15:01:03,58.3,14.15
15:01:04,20,14.15
15:01:05,100,14.20
15:01:07,40,13.96
15:01:08,71.4,13.83
15:01:09,100,13.80
15:01:12,95.5,14.62
15:01:13,20,14.75
15:01:15,20,14.78
15:01:16,16.7,14.59
15:01:17,21.4,14.36
15:01:18,20,14.25
15:01:20,21.4,14.17
15:01:21,28.6,14.09
15:01:22,20,13.99
15:01:23,33.3,13.30
15:01:24,33.3,13.36
15:01:26,26.7,13.36
15:01:27,33.3,13.33
15:01:28,20,13.33
15:01:29,33.3,13.33
15:01:30,20,13.33
15:01:32,28.6,13.28
15:01:33,50,13.33
15:01:34,20,13.36
15:01:35,20,13.33
15:01:37,33.3,13.33
15:01:38,20,13.30
15:01:39,31.2,13.33
15:01:40,26.7,13.33
15:01:41,33.3,13.38
15:01:43,33.3,13.33
15:01:44,20,13.44
15:01:45,20,13.44
15:01:46,18.2,13.49
15:01:47,20,13.54
15:01:49,42.9,13.54
15:01:50,20,13.46
15:01:51,33.3,13.44
15:01:52,30.8,13.49
15:01:53,57.1,13.38
15:01:55,20,13.38
15:01:56,42.9,13.41
15:01:57,28.6,13.41
15:01:58,20,13.36
15:01:59,23.1,13.38
15:02:01,25,13.38
15:02:02,25,13.38
15:02:03,21.4,13.36
15:02:04,20,13.38
15:02:06,0,13.38
15:02:07,20,13.38
15:02:08,0,13.36
15:02:09,27.3,13.36
15:02:10,26.7,13.36
15:02:12,33.3,13.36
15:02:13,28.6,13.38
15:02:14,33.3,13.41
15:02:15,33.3,13.41
15:02:17,21.4,13.41
15:02:18,18.2,13.38
15:02:19,28.6,13.41
15:02:20,20,13.38
15:02:21,20,13.38
15:02:23,66.7,13.33
15:02:24,20,13.30
15:02:25,28.6,13.15
15:02:26,20,13.17
15:02:28,20,13.25
15:02:29,20,13.25
15:02:30,33.3,13.25
15:02:31,28.6,13.25
15:02:32,26.7,13.25
15:02:34,28.6,13.25
15:02:35,42.9,13.22
15:02:36,20,13.25
15:02:37,33.3,13.22
15:02:38,33.3,13.25
15:02:40,25,13.25
15:02:41,33.3,13.22
15:02:42,25,13.20
15:02:43,26.7,13.20
15:02:45,40,13.17
15:02:46,33.3,13.15
15:02:47,0,13.25
15:02:48,20,13.30
15:02:49,25,13.30
15:02:51,26.7,13.28
15:02:52,16.7,13.25
15:02:53,33.3,13.22
15:02:54,20,13.22
15:02:56,20,13.28
15:02:57,21.4,13.25
15:02:58,26.7,13.22
15:02:59,42.9,13.25
15:03:00,33.3,13.25
15:03:02,20,13.25
15:03:03,0,13.22
15:03:04,30,13.33
15:03:05,42.9,13.41
15:03:06,20,13.41
15:03:08,50,13.36
15:03:09,50,13.41
15:03:10,20,13.41
15:03:11,25,13.38
15:03:13,23.1,13.36
15:03:14,20,13.30
15:03:15,0,13.28
15:03:16,20,13.25
15:03:17,33.3,13.22
15:03:19,26.7,13.22
15:03:20,30.8,13.25
15:03:21,20,13.20
15:03:22,33.3,13.17
15:03:23,42.9,13.20
15:03:25,20,13.28
15:03:26,42.9,13.41
15:03:27,33.3,13.41
15:03:28,20,13.38
15:03:29,20,13.38
15:03:31,20,13.36
15:03:32,20,13.30
15:03:33,20,13.30
15:03:34,20,13.30
15:03:35,20,13.28
15:03:37,0,13.33
15:03:38,25,13.38
15:03:39,20,13.38
15:03:40,33.3,13.36
15:03:41,25,13.36
15:03:43,31.2,13.28
15:03:44,41.7,13.30
15:03:45,23.1,13.28
15:03:46,20,13.28
15:03:48,20,13.49
15:03:49,20,13.51
15:03:50,33.3,13.49
15:03:51,25,13.46
15:03:52,20,13.46
15:03:54,80,13.80
15:03:55,57.1,13.80
15:03:56,40,14.09
15:03:57,50,14.81
15:03:58,40,14.65
15:04:00,42.9,14.86
15:04:01,50,15.28
15:04:02,20,15.25
15:04:03,57.1,15.28
15:04:05,50,15.25
15:04:06,57.1,14.07
15:04:07,50,14.38
15:04:08,57.1,14.15
15:04:09,50,14.20
15:04:11,50,14.12
15:04:12,40,14.20
15:04:13,50,14.38
15:04:14,33.3,14.36
15:04:15,50,14.15
15:04:17,40,14.20
15:04:18,60,14.12
15:04:19,40,14.04
15:04:20,66.7,14.41
15:04:21,83.3,14.75
15:04:23,60,14.70
15:04:24,20,14.73
15:04:25,0,14.73
15:04:26,33.3,14.70
15:04:27,33.3,14.44
15:04:29,26.7,14.46
15:04:30,26.7,14.44
15:04:31,20,14.44
15:04:32,28.6,14.41
15:04:33,20,14.36
15:04:35,33.3,14.36
15:04:36,28.6,14.30
15:04:37,33.3,14.28
15:04:38,20,14.15
15:04:40,20,14.15
15:04:41,33.3,14.20
15:04:42,25,14.23
15:04:43,30,14.25
15:04:44,26.7,14.23
15:04:46,20,14.23
15:04:47,33.3,14.20
15:04:48,33.3,14.44
15:04:49,33.3,14.41
15:04:50,26.7,14.41
15:04:52,20,14.36
15:04:53,20,14.38
