Timestamp,CPU_%,Mem_Used_MB
14:15:52,42.9,11.85
14:15:53,20,11.88
14:15:55,20,11.88
14:15:56,33.3,11.93
14:15:57,21.4,11.96
14:15:58,25,11.96
14:15:59,25,11.96
14:16:01,21.4,11.99
14:16:02,28.6,11.96
14:16:03,21.4,11.99
14:16:04,20,11.99
14:16:06,20,11.93
14:16:07,33.3,11.93
14:16:08,20,11.99
14:16:09,23.1,11.93
14:16:11,28.6,11.93
14:16:12,21.4,11.91
14:16:13,20,11.88
14:16:14,20,11.88
14:16:15,60,11.91
14:16:17,0,11.91
14:16:18,28.6,11.91
14:16:19,25,11.88
14:16:20,25,11.85
14:16:22,33.3,11.88
14:16:23,26.7,11.83
14:16:24,50,11.99
14:16:25,20,11.72
14:16:26,20,11.93
14:16:28,20,11.93
14:16:29,20,11.96
14:16:30,30.8,11.93
14:16:31,23.1,11.93
14:16:33,20,11.96
14:16:34,33.3,11.93
14:16:35,20,11.93
14:16:36,33.3,11.78
14:16:37,28.6,11.78
14:16:39,23.1,11.78
14:16:40,28.6,11.78
14:16:41,23.1,11.75
14:16:42,26.7,11.75
14:16:44,25,11.78
14:16:45,33.3,11.78
14:16:46,45.5,11.85
14:16:47,20,11.85
14:16:48,20,11.88
14:16:50,20,11.91
14:16:51,33.3,11.91
14:16:52,28.6,11.85
14:16:53,21.4,11.88
14:16:55,23.1,11.83
14:16:56,28.6,11.80
14:16:57,33.3,11.75
14:16:58,33.3,11.72
14:16:59,16.7,11.78
14:17:01,33.3,11.78
14:17:02,28.6,11.80
14:17:03,25,11.83
14:17:04,26.7,11.80
14:17:06,26.7,11.80
14:17:07,0,11.96
14:17:08,20,11.96
14:17:09,20,11.96
14:17:10,33.3,11.93
14:17:12,20,11.91
14:17:13,23.1,11.85
14:17:14,27.3,11.83
14:17:15,21.4,11.80
14:17:17,50,12.20
14:17:18,40,12.30
14:17:19,40,12.46
14:17:20,50,13.72
14:17:21,33.3,14.15
14:17:23,20,14.65
14:17:24,57.1,14.78
14:17:25,75,14.59
14:17:26,72.7,15.04
14:17:27,80,15.49
14:17:29,40,15.23
14:17:30,20,15.09
14:17:31,40,15.46
14:17:32,30,15.12
14:17:33,21.4,15.07
14:17:35,50,15.28
14:17:36,33.3,15.04
14:17:37,20,14.96
14:17:38,20,14.78
14:17:40,26.7,14.73
14:17:41,50,15.09
14:17:42,33.3,14.94
14:17:43,33.3,14.88
14:17:44,33.3,14.88
14:17:46,28.6,14.86
14:17:47,21.4,14.75
14:17:48,20,14.83
14:17:49,33.3,14.83
14:17:50,50,15.07
14:17:52,50,14.91
14:17:53,18.2,14.78
14:17:54,33.3,14.73
14:17:55,20,14.67
14:17:57,33.3,14.65
14:17:58,20,14.65
14:17:59,26.7,14.54
14:18:00,26.7,14.52
14:18:01,25,14.52
14:18:03,21.4,14.52
14:18:04,28.6,12.86
14:18:05,50,12.62
14:18:06,50,12.54
14:18:08,20,12.62
14:18:09,33.3,12.78
14:18:10,16.7,12.70
14:18:11,33.3,12.72
14:18:12,28.6,12.57
14:18:14,28.6,12.51
14:18:15,30,12.41
14:18:16,33.3,12.41
14:18:17,33.3,12.41
14:18:18,62.5,12.49
14:18:20,33.3,12.72
14:18:21,25,12.72
14:18:22,33.3,12.62
14:18:23,50,12.80
14:18:24,50,12.80
14:18:26,50,15.54
14:18:27,54.5,15.54
14:18:28,78.6,15.81
14:18:30,75,15.67
14:18:31,54.5,15.83
14:18:32,50,15.86
14:18:33,66.7,15.86
14:18:34,100,15.89
14:18:38,53.8,13.38
14:18:39,100,13.72
14:18:41,20,13.91
14:18:42,20,13.83
14:18:43,50,13.80
14:18:44,20,13.91
14:18:46,33.3,13.99
14:18:47,50,13.88
14:18:48,33.3,13.78
14:18:49,87.5,14.17
14:18:50,20,14.33
14:18:52,33.3,14.25
14:18:53,33.3,14.12
14:18:54,28.6,14.07
14:18:55,30.8,13.99
14:18:57,26.7,13.96
14:18:58,33.3,13.86
14:18:59,20,13.80
14:19:00,20,13.30
14:19:01,33.3,13.30
14:19:03,26.7,13.25
14:19:04,20,13.22
14:19:05,20,13.20
14:19:06,33.3,13.22
14:19:07,20,13.25
14:19:09,33.3,13.20
14:19:10,37.5,13.07
14:19:11,20,13.07
14:19:12,33.3,13.04
14:19:13,25,13.09
14:19:15,25,13.12
14:19:16,30.8,13.09
14:19:17,21.4,13.12
14:19:18,20,13.17
14:19:20,28.6,13.22
14:19:21,33.3,13.17
14:19:22,20,13.17
14:19:23,21.4,13.15
14:19:24,20,13.15
14:19:26,20,13.17
14:19:27,33.3,13.15
14:19:28,33.3,13.12
14:19:29,33.3,13.25
