Timestamp,CPU_%,Mem_Used_MB
13:51:39,1.4,15.82
13:51:40,1.4,15.82
13:51:42,0.9,15.83
13:51:43,0.5,15.84
13:51:44,1.8,15.80
13:51:45,2.7,15.81
13:51:46,1.8,15.82
13:51:47,0.5,15.82
13:51:49,2.7,15.82
13:51:50,1.4,15.82
13:51:51,0.9,15.84
13:51:52,2.7,15.84
13:51:53,4.1,15.83
13:51:54,1.4,15.82
13:51:56,0.9,15.83
13:51:57,1.3,15.83
13:51:58,0.9,15.84
13:51:59,1.4,15.84
13:52:00,0.9,15.84
13:52:01,1.3,15.85
13:52:03,8.5,15.85
13:52:04,1.3,15.84
13:52:05,0.9,15.84
13:52:06,0.5,15.84
13:52:07,2.7,15.84
13:52:08,1.4,15.84
13:52:10,7.2,16.02
13:52:11,9,16.43
13:52:12,8.1,16.42
13:52:13,1.8,16.45
13:52:14,0.9,16.35
13:52:15,0.9,16.35
13:52:17,1.4,16.36
13:52:18,3.1,16.36
13:52:19,1.4,16.36
13:52:20,0.9,16.36
13:52:21,0.5,16.38
13:52:22,1.4,16.38
13:52:24,0.9,16.31
13:52:25,0.9,16.34
13:52:26,1.4,16.34
13:52:27,1.4,16.34
13:52:28,1.4,16.65
13:52:29,0.5,16.65
13:52:31,1.8,16.67
13:52:32,0.9,16.67
13:52:33,0.9,16.67
13:52:34,2.3,16.69
13:52:35,1.3,16.70
13:52:36,1.4,16.70
13:52:38,0.5,16.70
13:52:39,0.5,16.70
13:52:40,1.4,16.71
13:52:41,1.3,16.72
13:52:42,1.4,16.73
13:52:43,5,16.71
13:52:45,1.8,16.71
13:52:46,0.9,16.71
13:52:47,0.5,16.70
13:52:48,0.9,16.70
13:52:49,1.4,16.71
13:52:50,4.1,16.85
13:52:52,0.5,16.85
13:52:53,1.8,16.85
13:52:54,1.8,16.85
13:52:55,1.4,16.85
13:52:56,1.4,16.86
13:52:57,0.9,16.87
13:52:58,1.4,16.87
13:53:00,2.2,16.87
13:53:01,1.4,16.95
13:53:02,0.5,16.95
13:53:03,6.7,16.92
13:53:04,0.5,16.95
13:53:05,1.4,16.94
13:53:07,1.3,16.96
13:53:08,7.6,16.90
13:53:09,0.9,16.90
13:53:10,1.8,16.90
13:53:11,8,16.83
13:53:12,1.8,16.94
13:53:14,1.8,16.90
13:53:15,0.9,16.94
13:53:16,0.5,16.94
13:53:17,2.2,16.95
13:53:18,4.5,16.96
13:53:19,0,16.95
13:53:21,1.4,16.97
13:53:22,0.5,16.97
13:53:23,0.5,16.97
13:53:24,1.8,16.94
13:53:25,1.4,16.94
13:53:26,1.3,16.94
13:53:28,0.5,16.94
13:53:29,1.3,16.94
13:53:30,0.9,16.94
13:53:31,2.7,16.95
13:53:32,0.5,16.94
13:53:33,0.9,16.93
13:53:35,0.9,16.94
13:53:36,1.4,16.95
13:53:37,0.5,16.95
13:53:38,0.5,16.96
13:53:39,7.7,16.97
13:53:40,1.3,16.97
13:53:42,1.3,16.97
13:53:43,1.3,16.97
13:53:44,2.7,16.96
13:53:45,5.4,16.96
13:53:46,1.4,16.96
13:53:47,1.4,16.96
13:53:49,0.9,16.97
13:53:50,1.3,16.97
13:53:51,0.5,16.98
13:53:52,1.8,16.99
13:53:53,4,16.92
13:53:54,0.9,16.94
13:53:56,0.9,16.93
13:53:57,1.8,16.88
13:53:58,1.4,16.88
13:53:59,1.4,16.90
13:54:00,1.4,16.88
13:54:01,0.5,16.89
13:54:03,1.3,16.89
13:54:04,0.9,16.80
13:54:05,0.9,16.81
13:54:06,0.9,16.82
13:54:07,2.7,16.83
13:54:08,0.5,16.83
13:54:10,1.3,16.83
13:54:11,0.9,16.83
13:54:12,0.5,16.83
13:54:13,3.1,16.85
13:54:14,0.9,16.81
13:54:15,1.4,16.81
13:54:17,2.2,16.82
13:54:18,1.8,16.83
13:54:19,0.9,16.83
13:54:20,2.7,16.83
13:54:21,0.5,16.85
13:54:22,0.9,16.85
13:54:24,0.5,16.83
13:54:25,0.9,16.83
13:54:26,0.9,16.83
13:54:27,0.9,16.83
13:54:28,1.4,16.84
13:54:29,5.9,16.85
13:54:31,1.4,16.86
13:54:32,0.9,16.86
13:54:33,0.5,16.86
13:54:34,1.4,16.84
13:54:35,0.9,16.85
13:54:36,0.5,16.85
13:54:38,0.5,16.86
13:54:39,0.9,16.86
13:54:40,1.3,16.87
13:54:41,0.9,16.89
13:54:42,1.8,16.89
13:54:43,0.9,16.84
13:54:45,0.9,16.85
13:54:46,1.3,16.86
13:54:47,0.9,16.87
13:54:48,0.5,16.87
13:54:49,0.9,16.87
13:54:50,1.8,16.83
13:54:52,0.9,16.83
13:54:53,1.4,16.83
13:54:54,0.9,16.80
13:54:55,1.4,16.82
13:54:56,1.8,16.82
13:54:57,1.8,16.82
13:54:59,1.4,16.83
13:55:00,0.9,16.83
13:55:01,0.9,16.83
13:55:02,0.9,16.83
13:55:03,5.4,16.81
13:55:04,1.8,16.87
13:55:06,1.4,16.88
13:55:07,0.5,16.88
13:55:08,1.8,16.88
13:55:09,0.9,16.89
13:55:10,0.9,16.89
13:55:11,0.5,16.90
13:55:13,0.9,16.90
13:55:14,1.4,16.82
13:55:15,8.1,16.62
13:55:16,1.8,16.85
13:55:17,4.1,16.92
13:55:18,1.8,16.92
13:55:20,4.1,16.93
13:55:21,0.9,16.94
13:55:22,1.3,16.94
13:55:23,0.9,16.94
13:55:24,0.9,16.92
13:55:25,6.7,16.93
13:55:27,0.9,16.93
13:55:28,1.4,16.94
13:55:29,0.5,16.94
13:55:30,0.9,16.94
13:55:31,1.3,16.92
13:55:32,1.8,16.92
13:55:33,0.5,16.89
13:55:35,1.3,16.90
13:55:36,0.9,16.90
13:55:37,1.3,16.91
13:55:38,0.5,16.92
13:55:39,0.9,16.92
13:55:40,0.9,16.92
13:55:42,0.9,16.92
13:55:43,0.9,16.92
13:55:44,0.9,16.95
13:55:45,2.3,16.96
13:55:46,0.9,16.96
13:55:47,4,16.96
13:55:49,0.9,16.97
13:55:50,0.9,16.97
13:55:51,0.5,16.61
13:55:52,1.4,16.61
13:55:53,1.4,16.57
13:55:54,0.9,16.58
13:55:56,0.9,16.58
13:55:57,1.3,16.58
13:55:58,1.3,16.58
13:55:59,5.4,16.53
13:56:00,0.5,16.56
13:56:01,0.5,16.49
13:56:03,0.9,16.51
13:56:04,0.9,16.49
13:56:05,0.5,16.49
13:56:06,0.9,16.50
13:56:07,1.3,16.50
13:56:08,0.9,16.52
13:56:10,0.9,16.52
13:56:11,0.9,16.52
13:56:12,4.1,16.52
13:56:13,3.6,16.47
13:56:14,1.4,16.43
13:56:15,0.5,16.44
13:56:17,0.9,16.44
13:56:18,0.9,16.44
13:56:19,0.5,16.45
13:56:20,1.4,16.45
13:56:21,1.3,16.47
13:56:22,0.5,16.47
13:56:24,2.7,16.42
13:56:25,0.9,16.43
13:56:26,6.8,16.43
13:56:27,0.9,16.45
13:56:28,0.5,16.45
13:56:29,0.5,16.45
13:56:31,0.9,16.45
13:56:32,1.4,16.46
13:56:33,0.9,16.46
13:56:34,1.4,16.40
13:56:35,0.5,16.40
13:56:36,1.4,16.41
13:56:38,2.3,16.43
13:56:39,1.4,16.43
13:56:40,0.5,16.49
13:56:41,0.5,16.52
