Timestamp,CPU_%,Mem_Used_MB
14:58:01,50,15.96
14:58:02,33.3,15.99
14:58:03,26.7,16.04
14:58:04,21.4,16.01
14:58:05,26.7,16.01
14:58:07,26.7,16.01
14:58:08,46.7,15.99
14:58:09,20,15.99
14:58:10,20,16.01
14:58:12,20,16.01
14:58:13,16.7,15.99
14:58:14,26.7,16.01
14:58:15,16.7,15.99
14:58:16,20,16.04
14:58:18,20,16.04
14:58:19,20,15.91
14:58:20,23.1,15.99
14:58:21,21.4,16.01
14:58:23,20,16.04
14:58:24,20,16.01
14:58:25,20,16.01
14:58:26,0,15.99
14:58:27,26.7,15.96
14:58:29,54.5,15.91
14:58:30,20,15.91
14:58:31,20,15.91
14:58:32,61.5,16.41
14:58:33,50,16.54
14:58:35,40,16.83
14:58:36,28.6,16.88
14:58:37,20,16.91
14:58:38,28.6,16.93
14:58:39,33.3,16.67
14:58:41,20,16.64
14:58:42,28.6,16.64
14:58:43,20,16.64
14:58:44,30.8,16.64
14:58:45,28.6,16.64
14:58:47,28.6,16.57
14:58:48,33.3,16.57
14:58:49,50,16.70
14:58:50,40,16.83
14:58:52,33.3,17.09
14:58:53,71.4,16.99
14:58:54,33.3,16.86
14:58:55,57.1,16.80
14:58:56,57.1,16.93
14:58:58,55.6,19.75
14:58:59,54.5,19.59
14:59:00,58.3,19.88
14:59:01,58.3,19.81
14:59:03,50,20.15
14:59:04,57.1,20.15
14:59:05,50,20.15
14:59:06,57.1,17.65
14:59:07,57.1,18.20
14:59:09,50,20.99
14:59:10,50,21.12
14:59:11,55.6,21.02
14:59:12,50,21.10
14:59:13,57.1,21.68
14:59:15,33.3,22.68
14:59:16,50,22.70
14:59:17,60,22.73
14:59:18,28.6,22.75
14:59:19,80,22.65
14:59:21,83.3,23.07
14:59:22,100,22.10
14:59:23,100,21.31
14:59:24,83.3,21.15
14:59:26,100,21.28
14:59:27,100,21.54
14:59:28,95.2,22.78
14:59:29,77.8,22.94
14:59:31,100,22.78
14:59:32,100,23.76
14:59:33,87.5,25.68
14:59:34,92.9,25.34
14:59:36,57.1,25.13
14:59:37,100,25.78
14:59:38,87.5,25.94
14:59:39,100,26.57
14:59:41,100,28.34
14:59:42,20,29.05
14:59:43,33.3,29.10
14:59:44,20,29.05
14:59:45,42.9,29.05
14:59:47,30,29.00
14:59:48,35.7,28.97
14:59:49,36.4,28.94
14:59:50,16.7,28.92
14:59:52,62.5,28.79
14:59:53,33.3,28.76
14:59:54,50,27.44
14:59:55,20,27.31
14:59:56,100,27.84
14:59:58,83.3,27.71
14:59:59,87.5,28.76
15:00:00,100,29.13
15:00:01,83.3,29.34
15:00:03,20,28.76
15:00:04,33.3,28.58
15:00:05,30.8,28.39
15:00:06,50,28.29
15:00:07,53.8,28.07
15:00:09,33.3,28.02
15:00:10,37.5,27.94
15:00:11,16.7,27.89
15:00:12,28.6,27.89
15:00:13,50,27.92
15:00:15,33.3,27.92
15:00:16,33.3,27.89
15:00:17,33.3,27.89
15:00:18,33.3,27.89
15:00:19,28.6,27.89
15:00:21,33.3,27.79
15:00:22,28.6,27.65
15:00:23,20,27.65
15:00:24,25,27.68
15:00:26,33.3,27.65
15:00:27,28.6,27.65
15:00:28,28.6,27.71
15:00:29,20,27.68
15:00:30,28.6,27.60
15:00:32,66.7,27.55
15:00:33,20,27.68
15:00:34,42.9,27.68
15:00:35,20,27.73
15:00:36,38.5,27.65
15:00:38,53.3,27.65
15:00:39,28.6,27.65
15:00:40,33.3,27.71
15:00:41,16.7,27.68
15:00:43,28.6,27.73
15:00:44,28.6,27.71
15:00:45,28.6,27.73
15:00:46,33.3,27.76
15:00:47,33.3,27.79
15:00:49,20,27.73
15:00:50,25,27.71
15:00:51,20,27.71
15:00:52,16.7,27.68
15:00:53,33.3,27.79
15:00:55,16.7,27.76
15:00:56,27.3,27.76
15:00:57,33.3,27.76
15:00:58,16.7,27.79
15:00:59,66.7,28.60
15:01:01,50,31.97
15:01:02,50,33.47
15:01:03,20,33.50
15:01:04,100,33.32
15:01:05,33.3,32.18
15:01:07,27.3,31.89
15:01:08,16.7,31.79
15:01:09,33.3,31.60
15:01:10,33.3,31.47
15:01:12,20,31.29
15:01:13,25,31.16
15:01:14,20,30.76
15:01:15,42.9,30.81
15:01:16,33.3,30.73
15:01:18,20,30.66
15:01:19,30.8,30.63
15:01:20,35.7,30.63
15:01:21,33.3,30.63
15:01:23,33.3,30.63
15:01:24,33.3,30.63
15:01:25,33.3,30.63
15:01:26,33.3,30.71
15:01:27,33.3,30.68
15:01:29,50,30.71
15:01:30,28.6,30.71
15:01:31,33.3,30.71
15:01:32,20,30.73
15:01:33,28.6,30.97
15:01:35,50,30.73
15:01:36,30.8,30.79
15:01:37,28.6,30.76
15:01:38,33.3,30.81
15:01:40,33.3,30.84
15:01:41,28.6,30.87
15:01:42,27.3,30.89
15:01:43,28.6,30.92
15:01:44,37.5,30.95
15:01:46,20,31.05
15:01:47,33.3,31.05
15:01:48,50,31.05
15:01:49,28.6,31.08
15:01:50,20,31.13
15:01:52,20,31.16
15:01:53,50,31.39
15:01:54,50,31.31
15:01:55,25,31.34
15:01:56,33.3,31.37
15:01:58,25,31.42
15:01:59,30.8,31.52
15:02:00,36.4,31.50
15:02:02,20,31.60
15:02:03,70,31.60
15:02:04,33.3,31.63
15:02:05,33.3,31.74
15:02:06,25,31.81
15:02:08,20,31.87
15:02:09,33.3,31.87
15:02:10,72.2,31.89
15:02:11,33.3,31.92
15:02:12,20,31.95
15:02:14,0,31.97
15:02:15,33.3,32.08
15:02:16,29.4,32.13
15:02:17,33.3,32.21
15:02:19,28.6,32.21
15:02:20,33.3,32.21
15:02:21,16.7,32.29
15:02:22,28.6,32.31
15:02:23,25,32.34
15:02:25,23.1,32.55
15:02:26,20,32.47
15:02:27,37.5,32.55
15:02:28,33.3,32.55
15:02:29,20,32.60
15:02:31,27.3,31.02
15:02:32,37.5,28.97
15:02:33,33.3,28.71
15:02:34,33.3,28.63
15:02:36,16.7,28.60
15:02:37,20,28.60
15:02:38,33.3,28.58
15:02:39,31.2,28.58
15:02:40,20,28.52
15:02:42,20,28.52
15:02:43,33.3,28.50
15:02:44,33.3,28.47
15:02:45,53.3,28.39
15:02:46,28.6,28.44
15:02:48,33.3,28.47
15:02:49,20,28.47
15:02:50,16.7,28.47
15:02:51,25,28.50
15:02:53,50,28.55
15:02:54,42.9,28.58
15:02:55,33.3,28.55
15:02:56,33.3,28.55
15:02:57,42.9,28.55
15:02:59,42.9,28.58
15:03:00,20,28.58
15:03:01,50,28.58
15:03:02,16.7,28.55
15:03:03,28.6,28.50
15:03:05,20,28.44
15:03:06,50,28.47
15:03:07,33.3,28.47
15:03:08,57.1,28.47
15:03:09,50,28.71
15:03:11,16.7,28.58
15:03:12,16.7,28.55
15:03:13,42.9,28.60
15:03:14,30.8,28.63
15:03:16,29.4,28.60
15:03:17,33.3,28.47
15:03:18,20,28.47
15:03:19,16.7,28.44
15:03:20,28.6,28.47
15:03:22,31.2,28.47
15:03:23,50,30.71
15:03:24,40,31.55
15:03:25,100,35.00
15:03:26,28.6,35.03
15:03:28,70,35.08
15:03:29,42.9,35.08
15:03:30,83.3,35.13
15:03:31,16.7,35.13
15:03:32,33.3,35.08
15:03:34,33.3,35.00
15:03:35,18.2,34.92
15:03:36,25,34.87
15:03:37,28.6,34.74
15:03:39,20,34.71
15:03:40,42.9,34.76
15:03:41,33.3,34.71
15:03:42,64.7,34.69
15:03:43,77.8,35.08
15:03:45,57.1,35.13
15:03:46,50,35.24
15:03:47,57.1,36.79
15:03:48,71.4,36.08
15:03:49,42.9,35.95
15:03:51,57.1,36.03
15:03:52,77.8,36.53
15:03:53,50,36.58
15:03:54,33.3,36.48
15:03:56,28.6,36.21
15:03:57,33.3,36.05
15:03:58,38.5,35.58
15:03:59,37.5,35.50
15:04:00,20,35.34
15:04:02,28.6,35.16
15:04:03,28.6,35.08
15:04:04,33.3,35.03
15:04:05,33.3,34.95
15:04:06,33.3,34.87
15:04:08,71.4,34.95
15:04:09,20,35.00
15:04:10,33.3,34.95
15:04:11,20,35.29
15:04:12,33.3,35.26
15:04:14,33.3,35.26
15:04:15,28.6,33.37
15:04:16,30.8,33.13
15:04:17,33.3,33.11
15:04:19,16.7,32.68
15:04:20,20,32.66
15:04:21,42.9,32.63
15:04:22,30.8,32.58
15:04:23,26.7,32.53
15:04:25,33.3,32.87
15:04:26,42.9,32.89
15:04:27,20,32.89
15:04:28,20,32.66
15:04:29,30.8,32.63
15:04:31,33.3,32.71
15:04:32,16.7,32.71
15:04:33,33.3,32.68
15:04:34,33.3,32.60
15:04:35,27.3,32.58
15:04:37,35.7,32.58
15:04:38,42.9,32.50
15:04:39,33.3,32.53
15:04:40,20,32.53
15:04:42,33.3,32.55
15:04:43,46.2,32.50
15:04:44,20,32.58
15:04:45,20,32.58
15:04:47,26.7,32.55
15:04:48,0,32.58
15:04:49,20,32.53
15:04:50,33.3,32.55
15:04:51,28.6,32.60
15:04:53,35.7,32.60
15:04:54,33.3,32.74
15:04:55,33.3,32.71
15:04:56,20,32.68
15:04:57,50,32.66
15:04:59,62.5,32.58
15:05:00,20,32.58
15:05:01,20,32.60
15:05:02,16.7,32.58
15:05:03,42.9,32.55
15:05:05,30.8,32.55
15:05:06,33.3,32.55
15:05:07,20,32.53
15:05:08,33.3,32.47
15:05:10,33.3,32.50
15:05:11,61.5,32.50
