Timestamp,CPU_%,Mem_Used_MB
14:15:51,57.1,15.85
14:15:53,33.3,15.85
14:15:54,33.3,15.83
14:15:55,20,15.85
14:15:56,26.7,15.85
14:15:57,26.7,15.85
14:15:59,16.7,15.88
14:16:00,28.6,15.85
14:16:01,20,15.85
14:16:02,20,15.85
14:16:03,31.2,15.83
14:16:05,33.3,15.93
14:16:06,16.7,15.91
14:16:07,33.3,15.93
14:16:08,33.3,15.96
14:16:10,21.4,15.96
14:16:11,33.3,15.91
14:16:12,28.6,15.91
14:16:13,20,15.93
14:16:14,20,15.75
14:16:16,20,15.78
14:16:17,26.7,15.80
14:16:18,21.4,15.80
14:16:19,21.4,15.80
14:16:21,33.3,15.78
14:16:22,20,15.80
14:16:23,42.9,16.12
14:16:24,40,16.80
14:16:25,57.1,16.64
14:16:27,20,16.70
14:16:28,20,16.64
14:16:29,16.7,16.59
14:16:30,44.4,16.46
14:16:31,44.4,16.38
14:16:33,61.5,16.30
14:16:34,70,16.70
14:16:35,66.7,16.36
14:16:36,33.3,16.36
14:16:37,20,16.33
14:16:39,33.3,16.46
14:16:40,54.5,16.43
14:16:41,100,16.64
14:16:42,50,16.59
14:16:44,42.9,19.38
14:16:45,80,19.73
14:16:46,63.6,19.49
14:16:47,63.6,20.07
14:16:49,57.1,19.96
14:16:50,50,19.96
14:16:51,50,19.94
14:16:52,40,17.88
14:16:53,40,20.81
14:16:55,57.1,20.78
14:16:56,55.6,20.83
14:16:57,40,20.83
14:16:58,91.7,20.60
14:16:59,57.1,22.39
14:17:01,0,22.36
14:17:02,33.3,22.33
14:17:03,33.3,22.36
14:17:04,100,22.36
14:17:06,100,22.81
14:17:07,100,21.81
14:17:08,93.8,20.81
14:17:11,100,21.28
14:17:12,100,21.65
14:17:14,57.1,22.65
14:17:15,100,22.41
14:17:16,80,22.57
14:17:17,84.6,23.26
14:17:19,88.9,24.81
14:17:20,83.3,24.81
14:17:21,50,25.05
14:17:22,92.3,25.41
14:17:24,90,25.23
14:17:25,100,27.36
14:17:26,100,29.58
14:17:27,85.7,29.42
14:17:29,85.7,29.26
14:17:30,33.3,29.18
14:17:31,23.1,29.02
14:17:32,33.3,28.84
14:17:33,20,28.60
14:17:35,50,28.47
14:17:36,20,28.42
14:17:37,33.3,28.13
14:17:38,20,28.13
14:17:39,20,28.07
14:17:41,100,28.05
14:17:42,100,28.39
14:17:43,91.7,27.65
14:17:44,71.4,27.10
14:17:46,77.8,28.39
14:17:47,88.9,28.84
14:17:48,71.4,28.97
14:17:49,28.6,28.97
14:17:50,28.6,28.84
14:17:52,33.3,28.76
14:17:53,27.3,28.73
14:17:54,33.3,28.71
14:17:55,20,28.65
14:17:56,28.6,28.52
14:17:58,33.3,28.29
14:17:59,28.6,28.21
14:18:00,25,28.13
14:18:01,33.3,28.13
14:18:02,42.9,28.07
14:18:04,33.3,28.10
14:18:05,50,28.10
14:18:06,16.7,28.10
14:18:07,57.1,28.07
14:18:09,20,28.07
14:18:10,20,28.13
14:18:11,33.3,28.13
14:18:12,25,28.21
14:18:13,25,28.15
14:18:15,60,28.10
14:18:16,26.7,28.00
14:18:17,20,27.97
14:18:18,33.3,28.07
14:18:20,20,28.07
14:18:21,50,28.10
14:18:22,27.3,28.10
14:18:23,30.8,28.07
14:18:24,20,28.02
14:18:26,20,27.97
14:18:27,40,28.00
14:18:28,20,28.10
14:18:29,30.8,28.10
14:18:31,46.2,28.10
14:18:32,16.7,28.13
14:18:33,28.6,28.13
14:18:34,33.3,28.10
14:18:35,33.3,28.26
14:18:37,30.8,28.23
14:18:38,35.3,28.23
14:18:39,20,28.05
14:18:40,57.1,29.68
14:18:41,57.1,31.84
14:18:43,85.7,34.34
14:18:44,88.9,34.32
14:18:45,33.3,34.21
14:18:46,16.7,34.05
14:18:48,33.3,33.79
14:18:49,42.9,33.34
14:18:50,57.1,33.18
14:18:51,50,33.03
14:18:52,20,32.97
14:18:54,25,32.82
14:18:55,28.6,32.71
14:18:56,33.3,32.60
