Timestamp,CPU_%,Mem_Used_MB
14:36:41,42.9,16.09
14:36:42,37.5,15.96
14:36:43,28.6,15.96
14:36:45,28.6,15.93
14:36:46,53.8,15.96
14:36:47,20,16.01
14:36:48,28.6,16.01
14:36:49,16.7,15.99
14:36:51,33.3,15.96
14:36:52,26.7,16.01
14:36:53,26.7,15.99
14:36:54,26.7,15.96
14:36:56,21.4,15.96
14:36:57,33.3,15.96
14:36:58,28.6,16.01
14:36:59,20,16.04
14:37:00,33.3,16.04
14:37:02,31.2,15.96
14:37:03,20,15.96
14:37:04,28.6,15.96
14:37:05,28.6,15.93
14:37:07,33.3,15.88
14:37:08,28.6,15.91
14:37:09,16.7,15.91
14:37:10,20,15.93
14:37:11,25,15.99
14:37:13,50,16.04
14:37:14,50,16.57
14:37:15,33.3,16.59
14:37:16,33.3,16.59
14:37:18,25,16.54
14:37:19,20,16.54
14:37:20,33.3,16.54
14:37:21,33.3,16.49
14:37:22,20,16.46
14:37:24,23.1,16.43
14:37:25,42.9,16.43
14:37:26,20,16.41
14:37:27,28.6,16.43
14:37:28,33.3,16.49
14:37:30,33.3,16.38
14:37:31,33.3,16.41
14:37:32,57.1,16.41
14:37:33,33.3,16.46
14:37:34,33.3,16.43
14:37:36,33.3,16.38
14:37:37,27.3,16.75
14:37:38,42.9,16.62
14:37:39,57.1,16.75
14:37:41,57.1,16.86
14:37:42,55.6,19.28
14:37:43,71.4,19.41
14:37:44,77.8,19.83
14:37:45,100,20.02
14:37:51,50,20.09
14:37:52,50,20.09
14:37:53,50,20.07
14:37:54,50,17.49
14:37:56,50,20.44
14:37:57,42.9,20.44
14:37:58,40,20.78
14:37:59,66.7,20.78
14:38:00,66.7,20.65
14:38:02,55.6,21.96
14:38:03,28.6,21.99
14:38:04,90.9,22.04
14:38:05,33.3,22.10
14:38:07,100,21.89
14:38:08,100,22.39
14:38:09,93.8,21.17
14:38:10,75,20.67
14:38:13,83.3,21.10
14:38:14,100,21.36
14:38:15,80,21.49
14:38:16,100,22.47
14:38:18,75,22.49
14:38:19,60,22.62
14:38:20,100,26.60
14:38:21,50,24.65
14:38:23,100,25.57
14:38:24,80,25.18
14:38:25,71.4,25.34
14:38:26,75,25.81
14:38:28,100,25.97
14:38:29,100,27.47
14:38:30,62.5,29.34
14:38:31,33.3,29.18
14:38:32,20,28.94
14:38:34,28.6,28.76
14:38:35,33.3,28.65
14:38:36,16.7,28.60
14:38:37,20,28.52
14:38:38,33.3,28.55
14:38:40,33.3,28.39
14:38:41,20,28.39
14:38:42,62.5,28.29
14:38:43,57.1,28.34
14:38:44,100,28.36
14:38:46,20,28.34
14:38:47,100,29.02
14:38:48,85.7,29.73
14:38:49,80,30.10
14:38:51,33.3,30.21
14:38:52,50,30.18
14:38:53,33.3,30.13
14:38:54,28.6,29.89
14:38:56,33.3,29.71
14:38:57,33.3,29.60
14:38:58,16.7,29.50
14:38:59,20,29.05
14:39:00,28.6,29.08
14:39:02,28.6,29.08
14:39:03,42.9,29.08
14:39:04,20,29.13
14:39:05,33.3,29.13
14:39:06,28.6,29.08
14:39:08,16.7,29.08
14:39:09,42.9,29.05
14:39:10,28.6,29.05
14:39:11,20,29.05
14:39:12,53.3,29.05
14:39:14,33.3,29.05
14:39:15,16.7,29.02
14:39:16,20,29.00
14:39:17,33.3,28.92
14:39:19,30.8,28.92
14:39:20,16.7,28.97
14:39:21,16.7,28.97
14:39:22,16.7,28.97
14:39:23,28.6,28.94
14:39:25,25,28.94
14:39:26,25,28.92
14:39:27,33.3,28.94
14:39:28,33.3,28.92
14:39:29,33.3,28.92
14:39:31,20,28.86
14:39:32,27.3,28.86
14:39:33,23.1,28.89
14:39:34,20,28.89
14:39:36,33.3,28.92
14:39:37,33.3,29.00
14:39:38,20,29.00
14:39:39,25,28.97
14:39:40,33.3,28.92
14:39:42,20,28.89
14:39:43,28.6,28.92
14:39:44,66.7,29.02
14:39:45,25,29.05
14:39:46,28.6,29.05
14:39:48,33.3,29.08
14:39:49,50,29.02
14:39:50,20,29.08
14:39:51,20,29.08
14:39:53,30.8,29.02
14:39:54,46.7,29.52
14:39:55,57.1,33.37
14:39:56,62.5,35.77
14:39:57,62.5,35.53
14:39:59,42.9,35.40
14:40:00,45.5,35.11
14:40:01,28.6,34.61
14:40:02,33.3,34.47
14:40:03,33.3,34.16
14:40:05,16.7,33.97
14:40:06,25,33.82
14:40:07,28.6,33.66
14:40:08,33.3,33.47
14:40:10,20,33.26
14:40:11,33.3,32.95
14:40:12,20,32.92
14:40:13,30.8,32.87
14:40:14,21.4,32.76
14:40:16,16.7,32.74
14:40:17,33.3,32.74
14:40:18,33.3,32.71
14:40:19,33.3,32.66
14:40:20,28.6,32.60
14:40:22,28.6,32.66
14:40:23,50,32.66
14:40:24,33.3,32.68
14:40:25,28.6,32.68
14:40:27,73.3,32.66
14:40:28,33.3,32.60
14:40:29,20,32.60
14:40:30,20,32.63
14:40:31,75,32.53
14:40:33,28.6,32.58
14:40:34,20,32.58
