Timestamp,CPU_%,Mem_Used_MB
16:29:37,42.9,11.64
16:29:38,20,11.70
16:29:39,20,11.67
16:29:40,25,11.62
16:29:42,33.3,11.62
16:29:43,25,11.62
16:29:44,28.6,11.62
16:29:45,23.1,11.59
16:29:47,16.7,11.59
16:29:48,23.1,11.59
16:29:49,28.6,11.59
16:29:50,33.3,11.80
16:29:52,33.3,11.62
16:29:53,25,11.62
16:29:54,20,11.59
16:29:55,20,11.62
16:29:56,27.3,11.59
16:29:58,28.6,11.59
16:29:59,28.6,11.62
16:30:00,28.6,11.62
16:30:01,0,11.62
16:30:03,20,11.62
16:30:04,33.3,11.62
16:30:05,20,11.70
16:30:06,28.6,11.64
16:30:07,23.1,11.67
16:30:09,28.6,11.64
16:30:10,16.7,11.64
16:30:11,55.6,11.59
16:30:12,33.3,11.59
16:30:14,25,11.62
16:30:15,25,11.62
16:30:16,33.3,11.62
16:30:17,16.7,11.62
16:30:18,21.4,11.59
16:30:20,25,11.59
16:30:21,28.6,11.59
16:30:22,33.3,11.56
16:30:23,20,11.59
16:30:24,25,11.64
16:30:26,33.3,11.64
16:30:27,23.1,11.64
16:30:28,25,11.64
16:30:29,25,11.64
16:30:31,30.8,11.62
16:30:32,0,11.64
16:30:33,20,11.62
16:30:34,40,11.67
16:30:35,20,11.67
16:30:37,25,11.67
16:30:38,25,11.67
16:30:39,28.6,11.64
16:30:40,28.6,11.67
16:30:42,28.6,11.75
16:30:43,50,11.67
16:30:44,33.3,11.64
16:30:45,25,11.64
16:30:46,20,11.67
16:30:48,23.1,11.70
16:30:49,25,11.67
16:30:50,28.6,11.67
16:30:51,28.6,11.67
16:30:53,20,11.51
16:30:54,20,11.56
16:30:55,20,11.56
16:30:56,20,11.56
16:30:57,23.1,11.56
16:30:59,23.1,11.56
16:31:00,40,11.64
16:31:01,50,11.80
16:31:02,57.1,11.85
16:31:04,25,11.80
16:31:05,44.4,11.85
16:31:06,44.4,11.83
16:31:07,50,11.83
16:31:08,54.5,11.91
16:31:10,37.5,11.88
16:31:11,41.7,11.96
16:31:12,20,11.93
16:31:13,25,11.96
16:31:15,33.3,11.99
16:31:16,28.6,12.04
16:31:17,50,12.20
16:31:18,50,14.81
16:31:19,55.6,15.28
16:31:21,55.6,15.38
16:31:22,50,15.44
16:31:23,50,15.65
16:31:24,50,15.65
16:31:25,57.1,15.65
16:31:27,75,15.70
16:31:30,33.3,13.44
16:31:31,33.3,13.46
16:31:32,72.7,13.44
16:31:36,50,13.07
