Timestamp,CPU_%,Mem_Used_MB
13:14:33,1.8,15.86
13:14:35,0.9,15.87
13:14:36,0.9,15.90
13:14:37,1.3,15.90
13:14:38,2.3,15.90
13:14:39,2.2,15.90
13:14:40,1.4,15.91
13:14:41,0.9,15.91
13:14:43,5.9,15.92
13:14:44,0.5,15.93
13:14:45,0.9,15.92
13:14:46,0.9,15.93
13:14:47,0.5,15.93
13:14:48,0.9,15.94
13:14:50,2.2,15.94
13:14:51,0.9,15.94
13:14:52,3.1,15.91
13:14:53,8.6,15.91
13:14:54,0.9,15.91
13:14:55,0.5,15.91
13:14:57,0.5,15.91
13:14:58,1.4,15.91
13:14:59,0.5,15.92
13:15:00,0.9,15.93
13:15:01,0.9,15.93
13:15:02,0.9,15.88
13:15:04,1.4,15.89
13:15:05,13.5,15.92
13:15:06,12.7,15.95
13:15:07,0.9,16.03
13:15:08,2.2,16.03
13:15:09,2.2,16.05
13:15:11,0.9,16.05
13:15:12,2.7,16.06
13:15:13,0.5,16.05
13:15:14,0.9,16.05
13:15:15,1.8,16.00
13:15:16,1.8,16.01
13:15:18,3.2,15.95
13:15:19,0.9,15.96
13:15:20,0.5,15.97
13:15:21,1.3,15.97
13:15:22,3.1,16.16
13:15:23,28.1,16.23
13:15:25,19.8,16.32
13:15:26,10,16.45
13:15:27,8.2,16.54
13:15:28,13.1,16.59
13:15:29,8.5,16.65
13:15:30,0.9,16.66
13:15:32,0.9,16.67
13:15:33,0.5,16.68
13:15:34,4.5,16.67
13:15:35,0.9,16.68
13:15:36,0.5,16.69
13:15:37,3.6,16.70
13:15:39,2.2,16.70
13:15:40,0,16.70
13:15:41,0.9,16.72
13:15:42,1.3,16.72
13:15:43,0.9,16.72
13:15:44,0.9,16.73
13:15:46,11.8,16.71
13:15:47,9.4,16.77
13:15:48,9.5,16.78
13:15:49,0.9,16.79
13:15:50,1.3,16.79
13:15:51,1.4,16.79
13:15:53,0.9,16.76
13:15:54,2.7,16.76
13:15:55,0.5,16.75
13:15:56,1.3,16.75
13:15:57,2.7,16.75
13:15:58,0.5,16.75
13:16:00,0.9,16.75
13:16:01,2.2,16.66
13:16:02,4.1,16.66
13:16:03,0.9,16.67
13:16:04,1.4,16.69
13:16:05,1.3,16.69
13:16:07,0.9,16.70
13:16:08,0.9,16.70
13:16:09,0.9,16.70
13:16:10,0.5,16.70
13:16:11,0.5,16.72
13:16:12,0.9,16.70
13:16:14,2.7,16.72
13:16:15,3.5,16.68
13:16:16,1.8,16.66
13:16:17,8.1,16.71
13:16:18,10.8,16.72
13:16:19,13.5,16.73
13:16:21,17.7,16.81
13:16:22,15.2,17.10
13:16:23,5,17.91
13:16:24,10.1,18.16
13:16:25,7.2,17.78
13:16:26,8.4,17.80
13:16:28,4.4,17.81
13:16:29,11.1,17.82
13:16:30,18.3,17.89
13:16:31,3.6,17.98
13:16:32,17.3,18.03
13:16:33,0.9,18.03
13:16:35,4.3,18.09
13:16:36,2.2,17.98
13:16:37,1.8,17.96
13:16:38,0.5,17.97
13:16:39,0.5,17.98
13:16:40,0.5,18.00
13:16:42,10.4,18.03
13:16:43,3.2,18.05
13:16:44,2.7,18.05
13:16:45,4.9,18.04
13:16:46,2.7,18.05
13:16:47,2.7,18.05
13:16:49,0.5,18.03
13:16:50,12.2,18.03
13:16:51,10.6,18.15
13:16:52,15.2,18.13
13:16:53,4,18.16
13:16:54,0.5,18.16
13:16:56,1.8,18.18
13:16:57,0.9,18.18
13:16:58,1.3,18.18
13:16:59,0.9,18.19
13:17:00,1.3,18.21
13:17:01,2.7,18.22
13:17:03,1.3,18.23
13:17:04,0.9,18.25
13:17:05,0.9,18.24
13:17:06,2.7,18.25
13:17:07,0.9,18.25
13:17:08,0.9,18.26
13:17:10,7.6,18.28
13:17:11,0.5,18.29
13:17:12,5,18.28
13:17:13,0.9,18.30
13:17:14,1.3,18.28
13:17:15,0.5,18.27
13:17:17,2.2,18.27
13:17:18,2.7,18.27
13:17:19,0.5,18.28
13:17:20,9.9,18.29
13:17:21,4.4,18.28
13:17:22,3.5,18.28
13:17:24,1.4,18.29
13:17:25,3.1,18.25
13:17:26,1.3,18.26
13:17:27,1.3,18.25
13:17:28,7.2,18.40
13:17:29,10.9,18.99
13:17:31,1.8,19.02
13:17:32,15.6,19.06
13:17:33,12.7,19.02
13:17:34,10,18.95
13:17:35,6.3,18.97
13:17:36,4.1,18.89
13:17:38,4,18.90
13:17:39,3.1,18.87
13:17:40,1.4,18.87
13:17:41,1.8,18.89
13:17:42,1.4,18.91
13:17:43,2.7,18.82
13:17:45,0.9,18.82
13:17:46,1.3,18.77
13:17:47,1.4,18.78
13:17:48,13,18.78
13:17:49,10,18.75
13:17:50,1.3,18.76
13:17:52,2.3,18.75
13:17:53,1.8,18.75
13:17:54,2.2,18.75
13:17:55,2.7,18.75
13:17:56,0.9,18.71
13:17:57,5.4,18.79
13:17:59,1.4,18.71
13:18:00,5.8,18.71
13:18:01,7.1,18.75
13:18:02,1.4,18.73
13:18:03,4.9,18.75
13:18:04,2.7,18.72
13:18:06,3.2,18.71
13:18:07,0.5,18.68
13:18:08,5.4,18.68
13:18:09,2.7,18.68
13:18:10,1.3,18.71
13:18:11,2.7,18.72
13:18:13,0.9,18.74
13:18:14,1.4,18.75
13:18:15,4.1,18.72
13:18:16,0.5,18.71
13:18:17,0.9,18.72
13:18:18,0.5,18.73
13:18:20,5.4,18.74
13:18:21,0.5,18.72
13:18:22,7.2,18.76
13:18:23,13.9,18.76
13:18:24,0.9,18.71
13:18:25,1.8,18.74
13:18:27,2.7,18.74
13:18:28,4.5,18.74
13:18:29,4.1,18.72
13:18:30,0.9,18.73
13:18:31,2.2,18.76
13:18:32,1.4,18.70
13:18:34,2.7,18.71
13:18:35,2.7,18.70
13:18:36,3.6,18.71
13:18:37,2.7,18.72
13:18:38,3.2,18.72
13:18:39,0.9,18.72
13:18:41,1.4,18.72
13:18:42,1.8,18.77
13:18:43,1.8,18.79
13:18:44,6.3,18.79
13:18:45,0.5,18.74
13:18:46,0.9,18.75
13:18:48,1.4,18.73
13:18:49,6.6,18.69
13:18:50,8.5,18.71
13:18:51,3.6,18.72
13:18:52,3.6,18.72
13:18:53,2.7,18.70
13:18:55,3.6,18.72
13:18:56,1.3,18.70
13:18:57,4.1,18.70
13:18:58,4.5,18.71
13:18:59,0.5,18.69
13:19:00,4.5,18.70
13:19:02,1.8,18.68
13:19:03,0.9,18.70
13:19:04,5.4,18.69
13:19:05,10,18.71
13:19:06,12.2,18.72
13:19:07,10,18.70
13:19:09,4.1,18.70
13:19:10,9.6,18.69
13:19:11,3.2,18.69
13:19:12,0.5,18.72
13:19:13,3.6,18.72
13:19:14,6.3,18.74
13:19:16,1.3,18.72
13:19:17,4.4,18.73
13:19:18,0.9,18.72
13:19:19,4,18.72
13:19:20,1.8,18.71
13:19:21,4,18.75
13:19:23,2.7,18.74
