Timestamp,CPU_%,Mem_Used_MB
13:42:44,57.1,6.66
13:42:45,33.3,6.65
13:42:46,20,6.65
13:42:47,40,6.67
13:42:48,27.3,6.67
13:42:50,30,6.69
13:42:51,27.3,6.67
13:42:52,27.3,6.67
13:42:53,27.3,6.67
13:42:55,27.3,6.66
13:42:56,25,6.66
13:42:57,40,6.64
13:42:58,40,6.64
13:42:59,20,6.64
13:43:01,33.3,6.64
13:43:02,25,6.62
13:43:03,25,6.64
13:43:04,30,6.64
13:43:06,38.5,6.64
13:43:07,58.3,6.65
13:43:08,20,6.65
13:43:09,20,6.65
13:43:10,20,6.66
13:43:12,33.3,6.66
13:43:13,27.3,6.66
13:43:14,33.3,6.66
13:43:15,25,6.66
13:43:17,27.3,6.66
13:43:18,20,6.69
13:43:19,20,6.69
13:43:20,20,6.69
13:43:21,20,6.69
13:43:23,27.3,6.67
13:43:24,30.8,6.67
13:43:25,27.3,6.67
13:43:26,33.3,6.67
13:43:28,20,6.60
13:43:29,33.3,6.60
13:43:30,40,6.60
13:43:31,25,6.61
13:43:32,23.1,6.62
13:43:34,33.3,6.62
13:43:35,25,6.71
13:43:36,20,6.70
13:43:37,40,6.71
13:43:39,20,6.71
13:43:40,18.2,6.73
13:43:41,25,6.71
13:43:42,30.8,6.71
13:43:43,25,6.71
13:43:45,50,6.98
13:43:46,50,7.11
13:43:47,60,7.44
13:43:48,60,7.67
13:43:50,50,7.62
13:43:51,50,7.70
13:43:52,66.7,7.91
13:43:53,50,7.93
13:43:54,57.1,7.51
13:43:56,71.4,7.54
13:43:58,20,7.39
13:43:59,20,7.39
13:44:00,33.3,7.25
13:44:01,25,7.19
13:44:02,25,7.15
13:44:04,50,7.40
13:44:05,20,6.98
13:44:06,33.3,6.96
13:44:07,33.3,6.92
13:44:08,60,6.81
13:44:10,40,7.29
13:44:11,20,7.03
13:44:12,40,7.02
13:44:13,20,7.01
13:44:14,33.3,6.97
13:44:16,50,7.03
13:44:17,50,7.08
13:44:18,33.3,7.06
13:44:19,33.3,6.99
13:44:21,33.3,6.98
13:44:22,25,6.97
13:44:23,50,7.31
13:44:24,20,6.90
13:44:25,20,6.89
13:44:27,33.3,6.88
13:44:28,27.3,6.87
13:44:29,40,7.10
13:44:30,0,6.96
13:44:31,20,6.92
13:44:33,33.3,6.89
13:44:34,25,6.89
13:44:35,33.3,6.99
13:44:36,20,7.21
13:44:37,20,6.87
13:44:39,33.3,6.85
13:44:40,20,6.83
13:44:41,30.8,6.84
13:44:42,50,7.24
13:44:44,40,7.26
13:44:45,0,7.21
13:44:46,25,7.08
13:44:47,30.8,7.03
13:44:48,60,7.24
13:44:50,20,7.13
13:44:51,20,7.13
13:44:52,33.3,7.11
13:44:53,20,7.07
13:44:54,33.3,7.08
13:44:56,40,7.54
13:44:57,20,7.22
13:44:58,20,7.16
13:44:59,20,7.08
13:45:00,33.3,6.92
13:45:02,50,7.34
13:45:03,33.3,7.34
13:45:04,30,7.33
13:45:05,25,7.29
13:45:07,30.8,7.21
13:45:08,27.3,7.20
13:45:09,57.1,7.36
13:45:10,33.3,6.88
13:45:11,20,6.87
13:45:13,0,6.87
13:45:14,25,6.87
13:45:15,40,7.05
13:45:16,33.3,7.30
13:45:17,33.3,6.94
13:45:19,20,6.93
13:45:20,20,6.89
13:45:21,20,6.88
13:45:22,57.1,7.08
13:45:23,50,6.89
13:45:25,20,6.90
13:45:26,20,6.89
13:45:27,33.3,6.88
13:45:28,25,6.89
13:45:30,50,7.35
13:45:31,20,7.21
13:45:32,33.3,7.16
13:45:33,33.3,7.11
13:45:34,27.3,7.07
13:45:36,100,7.30
13:45:37,20,7.45
13:45:38,20,7.36
13:45:39,42.9,7.29
13:45:41,25,7.24
13:45:42,40,7.08
13:45:43,60,7.54
13:45:44,33.3,7.19
13:45:45,16.7,7.17
13:45:47,30,7.13
13:45:48,30,7.10
13:45:49,57.1,7.40
13:45:50,40,7.22
13:45:51,20,7.07
13:45:53,20,7.07
13:45:54,33.3,7.01
13:45:55,30,6.90
13:45:56,60,7.35
13:45:58,20,6.93
13:45:59,33.3,6.94
13:46:00,33.3,6.92
13:46:01,66.7,6.83
13:46:02,50,7.16
13:46:04,40,7.30
13:46:05,33.3,7.28
13:46:06,20,7.20
13:46:07,44.4,7.16
