Timestamp,CPU_%,Mem_Used_MB
12:36:57,37.5,6.62
12:36:58,33.3,6.61
12:36:59,20,6.51
12:37:01,20,6.51
12:37:02,25,6.51
12:37:03,30.8,6.51
12:37:04,25,6.52
12:37:06,33.3,6.52
12:37:07,30,6.52
12:37:08,33.3,6.52
12:37:09,50,6.56
12:37:11,20,6.56
12:37:12,33.3,6.56
12:37:13,20,6.55
12:37:14,33.3,6.55
12:37:15,25,6.55
12:37:17,25,6.55
12:37:18,30.8,6.55
12:37:19,30.8,6.53
12:37:20,33.3,6.52
12:37:22,25,6.51
12:37:23,33.3,6.52
12:37:24,20,6.51
12:37:25,27.3,6.51
12:37:26,27.3,6.52
12:37:28,27.3,6.52
12:37:29,20,6.52
12:37:30,20,6.50
12:37:31,33.3,6.50
12:37:33,33.3,6.53
12:37:34,20,6.53
12:37:35,20,6.52
12:37:36,27.3,6.52
12:37:37,27.3,6.52
12:37:39,33.3,6.52
12:37:40,33.3,6.52
12:37:41,20,6.56
12:37:42,33.3,6.57
12:37:44,20,6.57
12:37:45,20,6.57
12:37:46,25,6.57
12:37:47,20,6.57
12:37:48,25,6.57
12:37:50,33.3,6.57
12:37:51,33.3,6.50
12:37:52,20,6.50
12:37:53,33.3,6.50
12:37:54,20,6.50
12:37:56,30,6.50
12:37:57,50,6.60
12:37:58,40,6.62
12:37:59,0,6.62
12:38:01,33.3,6.57
12:38:02,83.3,6.79
12:38:03,60,6.89
12:38:04,57.1,7.28
12:38:05,50,7.47
12:38:07,50,7.89
12:38:08,66.7,7.88
12:38:09,50,7.88
12:38:10,50,8.06
12:38:11,50,8.06
12:38:13,50,7.81
12:38:14,50,7.97
12:38:15,20,7.47
12:38:16,33.3,7.36
12:38:18,33.3,7.36
12:38:19,30,7.28
12:38:20,50,7.26
12:38:21,33.3,7.57
12:38:22,20,7.17
12:38:24,20,7.17
12:38:25,20,7.12
12:38:26,30.8,7.08
12:38:27,50,7.45
12:38:29,40,7.07
12:38:30,33.3,7.07
12:38:31,20,6.99
12:38:32,33.3,6.90
12:38:33,40,7.13
12:38:35,20,6.97
12:38:36,20,6.96
12:38:37,27.3,6.93
12:38:38,27.3,6.90
12:38:39,30.8,6.87
12:38:41,50,7.29
12:38:42,33.3,6.76
12:38:43,25,6.75
12:38:44,33.3,6.75
12:38:45,33.3,6.75
12:38:47,50,7.25
12:38:48,33.3,7.25
12:38:49,0,7.16
12:38:50,20,7.10
12:38:52,27.3,7.08
12:38:53,50,7.11
12:38:54,20,7.06
12:38:55,20,7.05
12:38:56,20,7.02
12:38:58,50,7.02
12:38:59,33.3,7.01
12:39:00,50,7.39
12:39:01,33.3,7.25
12:39:02,0,6.96
12:39:04,27.3,6.96
12:39:05,25,6.93
12:39:06,50,7.17
12:39:07,20,7.10
12:39:08,20,7.13
12:39:10,20,7.10
12:39:11,35.7,7.01
12:39:12,55.6,7.12
12:39:13,62.5,7.20
12:39:15,33.3,7.05
12:39:16,33.3,6.92
12:39:17,20,6.80
12:39:18,27.3,6.78
12:39:19,50,7.26
12:39:21,20,7.12
12:39:22,0,7.11
12:39:23,20,6.96
12:39:24,27.3,6.98
12:39:25,27.3,6.97
12:39:27,40,7.47
12:39:28,20,7.30
12:39:29,25,7.16
12:39:30,16.7,7.10
12:39:31,30.8,7.01
12:39:33,66.7,7.48
12:39:34,33.3,7.25
12:39:35,42.9,7.21
12:39:36,20,7.12
12:39:38,35.7,7.06
12:39:39,57.1,7.05
12:39:40,33.3,7.52
12:39:41,42.9,7.13
12:39:42,20,7.10
12:39:44,20,6.78
12:39:45,33.3,6.81
12:39:46,57.1,7.17
12:39:47,33.3,6.87
12:39:48,0,6.89
12:39:50,20,6.87
12:39:51,28.6,6.84
12:39:52,42.9,6.80
12:39:53,40,7.24
12:39:55,20,7.13
12:39:56,20,7.13
12:39:57,30.8,7.03
12:39:58,66.7,7.05
12:39:59,50,7.11
12:40:01,28.6,7.07
12:40:02,20,7.06
12:40:03,33.3,7.03
12:40:04,20,7.05
12:40:05,33.3,6.98
12:40:07,55.6,7.25
12:40:08,42.9,6.81
12:40:09,30.8,6.80
12:40:10,33.3,6.79
12:40:12,38.5,6.78
12:40:13,40,6.96
12:40:14,66.7,6.80
12:40:15,33.3,6.81
12:40:16,33.3,6.79
12:40:18,33.3,6.78
12:40:19,28.6,6.76
12:40:20,50,7.22
12:40:21,20,7.08
12:40:22,20,7.06
12:40:24,25,7.05
12:40:25,42.9,6.96
12:40:26,40,6.92
12:40:27,40,7.21
12:40:28,20,7.02
12:40:30,20,7.02
12:40:31,33.3,6.97
12:40:32,20,6.93
12:40:33,50,7.20
12:40:35,33.3,6.78
12:40:36,25,6.76
12:40:37,25,6.74
12:40:38,27.3,6.71
12:40:39,36.4,6.74
12:40:41,57.1,7.20
12:40:42,20,6.85
12:40:43,20,6.88
12:40:44,42.9,6.83
12:40:45,33.3,6.89
12:40:47,25,6.89
12:40:48,66.7,7.26
12:40:49,20,6.80
12:40:50,45.5,6.75
12:40:52,33.3,6.76
12:40:53,44.4,6.78
12:40:54,57.1,6.88
12:40:55,60,7.34
12:40:56,42.9,6.87
12:40:58,33.3,6.87
12:40:59,57.1,6.98
12:41:00,25,6.92
12:41:01,66.7,7.19
12:41:02,20,7.19
12:41:04,40,7.15
12:41:05,25,7.11
12:41:06,50,7.02
12:41:07,44.4,6.98
12:41:09,71.4,7.43
12:41:10,25,7.03
12:41:11,50,6.97
12:41:12,20,6.92
12:41:13,30.8,6.89
12:41:15,66.7,7.22
12:41:16,50,7.21
12:41:17,25,7.11
12:41:18,33.3,7.06
12:41:19,22.2,6.99
12:41:21,25,6.96
12:41:22,66.7,7.79
12:41:23,85.7,7.34
12:41:24,40,7.76
12:41:26,33.3,8.03
12:41:27,33.3,8.03
12:41:28,20,8.00
12:41:29,40,8.37
12:41:30,33.3,8.39
12:41:32,28.6,8.40
12:41:33,20,8.40
12:41:34,33.3,8.27
12:41:35,66.7,8.73
12:41:36,50,8.61
12:41:38,30.8,8.55
12:41:39,33.3,8.43
12:41:40,69.2,8.20
12:41:41,55.6,8.13
12:41:43,33.3,8.49
12:41:44,50,8.21
12:41:45,33.3,8.18
12:41:46,88.9,8.03
12:41:47,75,8.03
12:41:49,83.3,8.34
12:41:50,80,8.29
12:41:51,83.3,8.22
12:41:53,27.3,8.20
12:41:54,33.3,8.08
12:41:55,50,8.25
12:41:56,57.1,8.21
12:41:58,33.3,8.18
12:41:59,57.1,8.04
12:42:00,75,7.97
12:42:01,40,7.93
12:42:02,85.7,8.35
12:42:04,71.4,7.90
12:42:05,50,8.11
12:42:06,30.8,8.11
12:42:07,33.3,8.13
12:42:08,40,8.29
12:42:10,66.7,8.58
12:42:11,20,8.48
12:42:12,20,8.32
12:42:13,33.3,8.30
12:42:14,60,8.14
12:42:16,50,8.46
12:42:17,87.5,8.44
12:42:18,40,8.14
12:42:19,66.7,8.09
12:42:21,57.1,8.04
12:42:22,100,8.43
12:42:23,50,8.49
12:42:24,50,8.49
12:42:25,66.7,8.45
