Timestamp,CPU_%,Mem_Used_MB
13:13:42,57.1,6.53
13:13:43,50,6.57
13:13:44,20,6.57
13:13:46,33.3,6.57
13:13:47,25,6.57
13:13:48,30,6.57
13:13:49,23.1,6.57
13:13:51,25,6.57
13:13:52,18.2,6.57
13:13:53,30.8,6.57
13:13:54,20,6.50
13:13:55,20,6.50
13:13:57,25,6.50
13:13:58,33.3,6.52
13:13:59,20,6.52
13:14:00,18.2,6.55
13:14:02,27.3,6.56
13:14:03,30,6.56
13:14:04,33.3,6.56
13:14:05,33.3,6.58
13:14:06,25,6.58
13:14:08,42.9,6.58
13:14:09,25,6.58
13:14:10,25,6.58
13:14:11,27.3,6.57
13:14:13,33.3,6.57
13:14:14,71.4,6.73
13:14:15,25,6.70
13:14:16,33.3,6.69
13:14:17,20,6.66
13:14:19,20,6.66
13:14:20,27.3,6.64
13:14:21,30.8,6.61
13:14:22,25,6.60
13:14:24,27.3,6.58
13:14:25,25,6.57
13:14:26,20,6.56
13:14:27,40,6.56
13:14:28,20,6.56
13:14:30,33.3,6.55
13:14:31,33.3,6.56
13:14:32,20,6.57
13:14:33,25,6.57
13:14:35,20,6.52
13:14:36,20,6.52
13:14:37,20,6.52
13:14:38,20,6.53
13:14:39,25,6.55
13:14:41,33.3,6.56
13:14:42,55.6,6.93
13:14:43,40,7.05
13:14:44,40,7.43
13:14:45,50,7.70
13:14:47,50,7.76
13:14:48,50,7.76
13:14:49,50,7.74
13:14:50,66.7,7.72
13:14:51,66.7,7.63
13:14:53,75,7.62
13:14:54,50,7.58
13:14:55,40,7.29
13:14:56,27.3,7.12
13:14:58,27.3,7.06
13:14:59,27.3,7.06
13:15:00,30.8,7.01
13:15:01,42.9,7.42
13:15:02,20,6.97
13:15:04,20,6.93
13:15:05,33.3,6.93
13:15:06,27.3,6.80
13:15:07,57.1,7.19
13:15:08,33.3,6.87
13:15:10,20,6.87
13:15:11,20,6.85
13:15:12,30,6.83
13:15:13,60,6.99
13:15:15,100,6.96
13:15:16,50,6.94
13:15:17,33.3,6.94
13:15:18,33.3,6.96
13:15:19,25,6.93
13:15:21,50,7.35
13:15:22,20,6.98
13:15:23,20,6.88
13:15:24,20,6.85
13:15:25,30,6.83
13:15:27,57.1,7.25
13:15:28,0,7.10
13:15:29,20,7.07
13:15:30,20,7.06
13:15:31,18.2,7.02
13:15:33,25,6.99
13:15:34,50,7.33
13:15:35,40,6.89
13:15:36,20,6.83
13:15:38,20,6.83
13:15:39,27.3,6.81
13:15:40,66.7,7.19
13:15:41,20,6.92
13:15:42,20,6.89
13:15:44,20,6.87
13:15:45,38.5,6.85
13:15:46,50,6.98
13:15:47,50,6.94
13:15:48,20,6.92
13:15:50,33.3,6.89
13:15:51,20,6.89
13:15:52,50,6.87
13:15:53,85.7,7.13
13:15:54,40,7.03
13:15:56,20,6.94
13:15:57,33.3,6.79
13:15:58,30.8,6.78
13:15:59,57.1,6.97
13:16:01,62.5,6.89
13:16:02,0,6.89
13:16:03,33.3,6.85
13:16:04,22.2,6.84
13:16:05,25,6.85
13:16:07,75,7.44
13:16:08,20,7.19
13:16:09,20,7.15
13:16:10,20,7.05
13:16:11,33.3,6.99
13:16:13,57.1,6.99
13:16:14,66.7,7.20
13:16:15,50,7.07
13:16:16,20,7.06
13:16:17,20,6.94
13:16:19,25,6.90
13:16:20,66.7,7.38
13:16:21,20,6.94
13:16:22,33.3,6.92
13:16:24,20,6.90
13:16:25,30,6.89
13:16:26,50,6.99
13:16:27,75,6.88
13:16:28,33.3,6.88
13:16:30,28.6,6.88
13:16:31,20,6.87
13:16:32,25,6.87
13:16:33,57.1,7.16
13:16:35,20,7.05
13:16:36,20,7.08
13:16:37,20,7.07
13:16:38,33.3,6.89
13:16:39,40,6.98
13:16:41,57.1,6.99
13:16:42,20,7.01
13:16:43,33.3,6.98
13:16:44,33.3,6.97
13:16:45,36.4,6.96
13:16:47,60,7.17
