Timestamp,CPU_%,Mem_Used_MB
16:21:01,0.9,15.98
16:21:03,0.9,15.98
16:21:04,0.5,15.99
16:21:05,0.9,16.00
16:21:06,4,16.01
16:21:07,0.5,16.01
16:21:08,0.5,16.01
16:21:09,0.5,16.01
16:21:11,0.5,16.01
16:21:12,3.6,16.01
16:21:13,0.9,16.02
16:21:14,0.5,15.99
16:21:15,1.4,15.99
16:21:16,0.5,16.00
16:21:18,0.9,16.00
16:21:19,1.8,16.00
16:21:20,0.9,16.00
16:21:21,0.5,16.02
16:21:22,0,16.02
16:21:23,0.9,16.01
16:21:25,0.5,16.02
16:21:26,0.5,16.02
16:21:27,1.4,16.02
16:21:28,1.4,16.03
16:21:29,1.4,16.03
16:21:30,0.5,16.02
16:21:32,3.1,16.07
16:21:33,3.6,16.09
16:21:34,1.3,16.04
16:21:35,2.7,16.07
16:21:36,5.4,16.07
16:21:37,0.9,16.07
16:21:39,0.9,16.09
16:21:40,1.8,16.09
16:21:41,0.9,16.11
16:21:42,5.9,16.11
16:21:43,3.6,16.08
16:21:44,0.9,16.09
16:21:46,0.5,16.09
16:21:47,1.3,16.09
16:21:48,1.3,16.09
16:21:49,0.9,16.10
16:21:50,0.9,16.11
16:21:51,0.5,16.11
16:21:53,0.9,16.11
16:21:54,0.5,16.12
16:21:55,1.4,16.12
16:21:56,2.2,16.13
16:21:57,0.9,16.13
16:21:58,3.6,16.14
16:22:00,1.3,16.14
16:22:01,0.5,16.15
16:22:02,1.3,16.15
16:22:03,2.2,16.20
16:22:04,0.5,16.13
16:22:05,5,16.13
16:22:07,1.8,16.14
16:22:08,1.4,16.14
16:22:09,0,16.15
16:22:10,1.8,16.15
16:22:11,0.5,16.15
16:22:12,0.9,16.15
16:22:14,1.4,16.13
16:22:15,0.9,16.15
16:22:16,0.9,16.16
16:22:17,6.3,16.16
16:22:18,1.3,16.16
16:22:19,0.5,16.16
16:22:21,1.8,16.18
16:22:22,1.4,16.18
16:22:23,2.7,16.19
16:22:24,1.4,16.13
16:22:25,1.3,16.13
16:22:26,7.2,16.14
16:22:28,1.8,16.11
16:22:29,0.9,16.67
16:22:30,0.5,16.68
16:22:31,1.4,16.69
16:22:32,0.9,16.70
16:22:33,1.4,16.70
16:22:35,0.5,16.71
16:22:36,0.5,16.71
16:22:37,1.3,16.72
16:22:38,1.4,16.66
