Timestamp,CPU_%,Mem_Used_MB
16:21:04,71.4,6.30
16:21:05,0,6.30
16:21:06,25,6.30
16:21:07,20,6.43
16:21:09,30.8,6.41
16:21:10,27.3,6.41
16:21:11,25,6.39
16:21:12,33.3,6.39
16:21:14,33.3,6.39
16:21:15,33.3,6.38
16:21:16,30.8,6.37
16:21:17,27.3,6.35
16:21:19,20,6.37
16:21:20,33.3,6.38
16:21:21,20,6.37
16:21:22,25,6.37
16:21:23,25,6.37
16:21:25,27.3,6.34
16:21:26,25,6.34
16:21:27,33.3,6.33
16:21:28,20,6.30
16:21:30,33.3,6.30
16:21:31,20,6.30
16:21:32,20,6.29
16:21:33,33.3,6.39
16:21:34,18.2,6.39
16:21:36,33.3,6.37
16:21:37,30,6.35
16:21:38,30.8,6.38
16:21:39,33.3,6.28
16:21:41,20,6.28
16:21:42,20,6.30
16:21:43,40,6.30
16:21:44,33.3,6.30
16:21:45,30.8,6.30
16:21:47,30.8,6.30
16:21:48,33.3,6.32
16:21:49,20,6.28
16:21:50,40,6.29
16:21:52,33.3,6.29
16:21:53,25,6.29
16:21:54,30.8,6.30
16:21:55,27.3,6.30
16:21:56,27.3,6.30
16:21:58,33.3,6.30
16:21:59,60,6.32
16:22:00,33.3,6.33
16:22:01,0,6.33
16:22:02,40,6.34
16:22:04,33.3,6.34
16:22:05,27.3,6.34
16:22:06,33.3,6.33
16:22:07,27.3,6.33
16:22:09,20,6.32
16:22:10,33.3,6.43
16:22:11,33.3,6.42
16:22:12,33.3,6.42
16:22:13,20,6.42
16:22:15,20,6.41
16:22:16,33.3,6.39
16:22:17,33.3,6.38
16:22:18,20,6.38
16:22:20,0,6.29
16:22:21,0,6.28
16:22:22,20,6.30
16:22:23,40,6.30
16:22:24,37.5,6.30
16:22:26,25,6.30
16:22:27,33.3,6.30
16:22:28,22.2,6.30
16:22:29,40,6.33
16:22:31,40,6.39
16:22:32,20,6.41
16:22:33,62.5,6.53
16:22:34,42.9,6.43
