Timestamp,CPU_%,Mem_Used_MB
16:29:37,71.4,6.44
16:29:38,20,6.43
16:29:39,20,6.44
16:29:40,20,6.43
16:29:41,33.3,6.34
16:29:43,27.3,6.33
16:29:44,18.2,6.35
16:29:45,30,6.35
16:29:46,20,6.35
16:29:48,27.3,6.35
16:29:49,27.3,6.35
16:29:50,35.7,6.35
16:29:51,20,6.29
16:29:52,0,6.33
16:29:54,20,6.34
16:29:55,20,6.33
16:29:56,25,6.33
16:29:57,27.3,6.33
16:29:59,36.4,6.33
16:30:00,33.3,6.34
16:30:01,20,6.34
16:30:02,20,6.28
16:30:03,33.3,6.29
16:30:05,33.3,6.29
16:30:06,33.3,6.29
16:30:07,25,6.29
16:30:08,33.3,6.29
16:30:10,30.8,6.30
16:30:11,27.3,6.30
16:30:12,20,6.30
16:30:13,33.3,6.29
16:30:14,0,6.29
16:30:16,20,6.30
16:30:17,20,6.29
16:30:18,27.3,6.29
16:30:19,27.3,6.29
16:30:21,36.4,6.29
16:30:22,61.5,6.30
16:30:23,20,6.30
16:30:24,20,6.30
16:30:25,20,6.30
16:30:27,25,6.29
16:30:28,18.2,6.29
16:30:29,30.8,6.29
16:30:30,27.3,6.29
16:30:31,25,6.30
16:30:33,20,6.29
16:30:34,33.3,6.32
16:30:35,20,6.32
16:30:36,33.3,6.32
16:30:38,33.3,6.32
16:30:39,20,6.33
16:30:40,20,6.33
16:30:41,20,6.33
16:30:42,57.1,6.30
16:30:44,20,6.33
16:30:45,20,6.32
16:30:46,20,6.33
16:30:47,20,6.33
16:30:48,33.3,6.33
16:30:50,22.2,6.32
16:30:51,25,6.32
16:30:52,33.3,6.33
16:30:53,20,6.30
16:30:54,33.3,6.30
16:30:56,20,6.32
16:30:57,33.3,6.32
16:30:58,33.3,6.32
16:30:59,18.2,6.32
16:31:01,20,6.37
16:31:02,33.3,6.41
16:31:03,40,6.42
16:31:04,28.6,6.44
16:31:05,27.3,6.43
16:31:07,27.3,6.47
16:31:08,33.3,6.47
16:31:09,27.3,6.47
16:31:10,30.8,6.47
16:31:12,22.2,6.46
16:31:13,25,6.44
16:31:14,20,6.50
16:31:15,20,6.50
16:31:16,40,6.46
16:31:18,40,6.42
16:31:19,53.3,6.41
16:31:20,33.3,6.38
16:31:21,30,6.37
16:31:23,43.8,6.38
16:31:24,33.3,6.47
16:31:25,0,6.48
16:31:26,20,6.48
16:31:27,33.3,6.48
16:31:29,25,6.48
16:31:30,25,6.50
16:31:31,25,6.48
16:31:32,25,6.47
16:31:34,50,6.41
16:31:35,20,6.41
16:31:36,16.7,6.39
16:31:37,16.7,6.42
16:31:38,33.3,6.46
