Timestamp,CPU_%,Mem_Used_MB
16:37:55,71.4,6.30
16:37:56,33.3,6.32
16:37:57,33.3,6.32
16:37:58,27.3,6.32
16:38:00,25,6.32
16:38:01,27.3,6.33
16:38:02,33.3,6.33
16:38:03,60,6.34
16:38:05,33.3,6.37
16:38:06,0,6.38
16:38:07,20,6.37
16:38:08,20,6.37
16:38:09,25,6.37
16:38:11,27.3,6.37
16:38:12,25,6.35
16:38:13,30.8,6.35
16:38:14,33.3,6.28
16:38:16,20,6.32
16:38:17,33.3,6.32
16:38:18,20,6.32
16:38:19,25,6.32
16:38:20,20,6.33
16:38:22,27.3,6.33
16:38:23,30.8,6.33
16:38:24,20,6.32
16:38:25,20,6.33
16:38:26,20,6.34
16:38:28,20,6.34
16:38:29,33.3,6.33
16:38:30,27.3,6.33
16:38:31,30.8,6.34
16:38:33,27.3,6.34
16:38:34,33.3,6.34
16:38:35,33.3,6.30
16:38:36,33.3,6.30
16:38:37,25,6.32
16:38:39,33.3,6.32
16:38:40,27.3,6.33
16:38:41,50,6.42
16:38:42,33.3,6.39
16:38:43,33.3,6.41
16:38:45,33.3,6.34
16:38:46,33.3,6.35
16:38:47,33.3,6.37
16:38:48,27.3,6.37
16:38:50,33.3,6.37
16:38:51,25,6.38
16:38:52,25,6.37
16:38:53,25,6.37
16:38:55,58.3,6.38
16:38:56,42.9,6.38
16:38:57,33.3,6.38
16:38:58,33.3,6.38
16:38:59,25,6.38
16:39:01,25,6.37
16:39:02,33.3,6.37
16:39:03,25,6.37
16:39:04,27.3,6.37
16:39:06,20,6.30
16:39:07,20,6.32
16:39:08,20,6.33
16:39:09,20,6.33
16:39:10,20,6.33
16:39:12,30,6.33
16:39:13,27.3,6.33
16:39:14,50,6.34
16:39:15,20,6.50
16:39:16,20,6.52
16:39:18,0,6.58
16:39:19,20,6.56
16:39:20,18.2,6.53
16:39:21,27.3,6.52
16:39:23,27.3,6.52
16:39:24,27.3,6.51
16:39:25,20,6.51
16:39:26,20,6.48
16:39:27,33.3,6.50
16:39:29,20,6.50
16:39:30,33.3,6.48
16:39:31,36.4,6.48
16:39:32,36.4,6.48
16:39:34,36.4,6.47
16:39:35,36.4,6.48
16:39:36,33.3,6.43
16:39:37,33.3,6.43
16:39:38,0,6.46
16:39:40,33.3,6.44
16:39:41,27.3,6.44
16:39:42,80,6.53
16:39:43,42.9,6.52
16:39:44,33.3,6.52
16:39:46,33.3,6.56
16:39:47,30.8,6.51
16:39:48,30.8,6.50
16:39:49,30,6.51
16:39:51,35.7,6.48
16:39:52,20,6.46
16:39:53,25,6.46
16:39:54,33.3,6.46
16:39:55,25,6.46
16:39:57,33.3,6.52
16:39:58,40,6.52
16:39:59,33.3,6.51
16:40:00,33.3,6.51
16:40:01,22.2,6.46
16:40:03,30,6.46
16:40:04,36.4,6.42
16:40:05,30,6.43
16:40:06,60,6.38
16:40:08,25,6.39
16:40:09,42.9,6.42
16:40:10,40,6.42
16:40:11,33.3,6.43
16:40:12,50,6.42
16:40:14,40,6.42
16:40:15,30,6.39
16:40:16,25,6.39
16:40:17,20,6.53
16:40:18,57.1,6.52
16:40:20,25,6.61
16:40:21,60,6.60
16:40:22,62.5,8.08
16:40:23,55.6,7.79
16:40:25,58.3,8.27
16:40:26,53.3,8.18
16:40:27,60,8.27
16:40:28,60,8.27
16:40:29,60,8.29
16:40:31,0,7.48
16:40:32,20,7.49
16:40:33,45.5,7.48
16:40:34,50,7.47
16:40:36,50,7.43
16:40:37,80,7.35
16:40:39,20,7.65
16:40:40,75,7.68
16:40:41,33.3,7.74
16:40:43,20,7.75
16:40:44,100,7.94
16:40:45,41.7,8.00
16:40:46,33.3,8.00
16:40:48,33.3,7.94
16:40:49,62.5,7.97
16:40:50,100,8.27
16:40:51,50,8.61
16:40:52,50,9.00
16:40:54,50,9.10
16:40:55,66.7,9.13
16:40:56,57.1,9.35
16:40:57,75,9.32
16:40:58,100,9.42
16:41:01,62.5,8.71
16:41:02,85.7,8.46
16:41:04,57.1,8.41
16:41:05,60,7.98
16:41:06,77.8,8.16
16:41:07,33.3,8.12
16:41:08,50,8.12
16:41:10,85.7,8.37
16:41:11,57.1,8.06
16:41:12,71.4,7.99
16:41:13,66.7,8.06
16:41:15,87.5,8.27
16:41:16,50,8.36
16:41:17,85.7,8.71
16:41:18,40,8.80
16:41:19,20,8.72
16:41:21,14.3,8.69
16:41:22,30.8,8.69
16:41:23,57.1,8.64
16:41:24,42.9,8.91
16:41:26,33.3,8.90
16:41:27,33.3,8.89
16:41:28,20,8.87
16:41:29,42.9,8.78
16:41:30,33.3,8.80
16:41:32,33.3,8.82
16:41:33,33.3,8.80
16:41:34,30.8,8.75
16:41:35,27.3,8.72
16:41:36,25,8.68
16:41:38,18.2,8.66
16:41:39,33.3,8.63
16:41:40,33.3,8.67
16:41:41,57.1,8.69
16:41:43,80,8.69
16:41:44,50,8.59
16:41:45,30.8,8.58
16:41:46,27.3,8.55
16:41:47,81.8,8.57
16:41:49,42.9,8.64
16:41:50,50,8.61
16:41:51,20,8.66
16:41:52,20,8.66
16:41:54,33.3,8.59
16:41:55,27.3,8.59
16:41:56,23.1,8.59
16:41:57,38.5,8.59
16:41:59,30.8,8.57
16:42:00,33.3,8.53
16:42:01,33.3,8.53
16:42:02,42.9,8.55
16:42:03,0,8.55
16:42:05,30.8,8.55
16:42:06,33.3,8.54
16:42:07,25,8.54
16:42:08,27.3,8.55
16:42:10,33.3,8.52
16:42:11,20,8.54
16:42:12,28.6,8.66
16:42:13,28.6,8.64
16:42:14,42.9,8.62
16:42:16,25,8.62
16:42:17,27.3,8.58
16:42:18,25,8.58
16:42:19,28.6,8.55
16:42:21,33.3,8.53
16:42:22,20,8.59
16:42:23,20,8.66
16:42:24,20,8.64
16:42:25,60,8.55
16:42:27,50,8.55
16:42:28,50,8.17
16:42:29,57.1,8.16
16:42:30,66.7,8.29
16:42:31,33.3,8.43
16:42:33,66.7,8.46
16:42:34,50,8.44
16:42:35,33.3,8.40
16:42:36,30.8,8.30
16:42:38,27.3,8.27
16:42:39,27.3,8.23
16:42:40,85.7,8.17
16:42:41,20,8.12
16:42:42,75,8.14
16:42:44,28.6,8.03
16:42:45,33.3,8.03
16:42:46,27.3,8.02
16:42:47,30.8,8.02
16:42:49,30.8,8.04
16:42:50,33.3,8.04
16:42:51,33.3,8.06
16:42:52,33.3,8.06
16:42:53,20,8.06
16:42:55,20,8.06
16:42:56,30.8,8.04
16:42:57,33.3,8.04
16:42:58,33.3,8.04
16:42:59,20,7.89
16:43:01,57.1,7.83
16:43:02,25,7.84
16:43:03,33.3,7.81
16:43:04,33.3,7.81
16:43:06,25,7.79
16:43:07,35.7,7.79
16:43:08,16.7,7.79
16:43:09,22.2,7.79
16:43:11,33.3,7.79
16:43:12,28.6,7.77
16:43:13,33.3,7.79
16:43:14,20,7.79
16:43:15,33.3,7.79
16:43:17,66.7,7.80
16:43:18,100,6.90
16:43:19,50,6.65
16:43:20,20,6.56
16:43:21,20,6.56
16:43:23,27.3,6.56
16:43:24,30.8,6.57
16:43:25,20,6.57
16:43:26,30.8,6.57
16:43:28,30.8,6.56
16:43:29,38.5,6.56
16:43:30,25,6.55
16:43:31,60,6.47
16:43:33,0,6.47
16:43:34,20,6.46
16:43:35,20,6.46
16:43:36,33.3,6.44
16:43:37,25,6.44
16:43:39,27.3,6.46
16:43:40,25,6.46
16:43:41,25,6.46
16:43:42,20,6.41
16:43:44,20,6.61
16:43:45,33.3,6.58
16:43:46,20,6.58
16:43:47,30.8,6.57
16:43:48,30.8,6.55
16:43:50,27.3,6.52
16:43:51,20,6.52
16:43:52,20,6.41
16:43:53,20,6.42
16:43:55,33.3,6.42
16:43:56,20,6.42
