Timestamp,CPU_%,Mem_Used_MB
16:11:52,40,12.11
16:11:53,25,12.11
16:11:54,20,12.22
16:11:55,33.3,12.22
16:11:56,33.3,12.14
16:11:58,25,12.11
16:11:59,23.1,12.09
16:12:00,33.3,12.06
16:12:01,23.1,12.06
16:12:03,23.1,12.04
16:12:04,23.1,12.22
16:12:05,33.3,12.09
16:12:06,20,12.09
16:12:07,40,12.06
16:12:09,20,12.06
16:12:10,27.3,12.04
16:12:11,23.1,12.04
16:12:12,28.6,12.04
16:12:14,23.1,12.01
16:12:15,20,12.01
16:12:16,33.3,12.04
16:12:17,20,12.04
16:12:18,20,12.01
16:12:20,27.3,12.01
16:12:21,28.6,11.98
16:12:22,0,12.09
16:12:23,20,12.17
16:12:24,60,12.17
16:12:26,0,12.22
16:12:27,50,12.22
16:12:28,20,12.25
16:12:29,33.3,12.25
16:12:30,40,12.30
16:12:32,33.3,12.27
16:12:33,40,12.30
16:12:34,30,12.27
16:12:35,50,12.25
16:12:36,40,12.27
16:12:38,55.6,12.30
16:12:39,50,12.25
16:12:40,40,12.43
16:12:41,42.9,12.43
16:12:42,60,12.48
16:12:44,50,15.04
16:12:45,81.8,15.51
16:12:46,50,15.28
16:12:47,63.6,15.43
16:12:49,40,15.62
16:12:50,50,15.62
16:12:51,50,15.62
16:12:52,50,14.09
16:12:53,57.1,15.38
16:12:55,40,16.33
16:12:56,50,16.64
16:12:57,33.3,16.64
16:12:58,83.3,16.59
16:13:02,25,16.46
16:13:03,72.7,16.46
16:13:04,40,17.01
16:13:05,40,17.01
16:13:07,57.1,17.65
16:13:08,33.3,18.46
16:13:09,66.7,18.59
16:13:10,50,18.59
16:13:11,100,19.02
16:13:13,100,18.99
16:13:14,33.3,18.96
16:13:15,42.9,19.44
16:13:16,57.1,19.81
16:13:17,57.1,19.81
16:13:19,66.7,20.20
16:13:20,40,20.67
16:13:21,50,20.81
16:13:22,50,21.46
16:13:24,50,21.46
16:13:25,40,21.46
16:13:26,66.7,21.52
16:13:27,50,21.75
16:13:28,20,21.62
16:13:30,40,21.62
16:13:31,100,21.99
16:13:32,33.3,22.02
16:13:33,20,21.96
16:13:34,27.3,21.62
16:13:36,30.8,21.52
16:13:37,80,22.36
16:13:38,33.3,22.70
16:13:39,33.3,22.68
16:13:41,57.1,22.49
16:13:42,58.3,22.47
16:13:43,28.6,22.44
16:13:44,42.9,22.07
16:13:45,50,22.02
16:13:47,57.1,22.62
16:13:48,33.3,22.60
16:13:49,71.4,22.49
16:13:50,87.5,22.60
16:13:51,66.7,22.91
16:13:53,62.5,22.86
16:13:54,57.1,22.91
16:13:55,42.9,23.12
16:13:56,40,23.15
16:13:57,60,23.36
16:13:59,44.4,23.39
16:14:00,25,23.36
16:14:01,66.7,23.20
16:14:02,42.9,23.54
16:14:04,16.7,23.54
16:14:05,25,23.54
16:14:06,62.5,23.52
16:14:07,88.9,23.89
16:14:08,83.3,23.76
16:14:10,40,23.83
16:14:11,81.8,24.39
16:14:12,100,24.73
16:14:13,66.7,24.89
16:14:15,83.3,26.23
16:14:16,90,26.31
16:14:17,100,26.76
16:14:18,50,28.44
16:14:19,50,28.50
16:14:21,71.4,27.73
16:14:22,76.9,27.73
16:14:24,88.9,28.18
16:14:26,90.9,28.71
16:14:27,40,29.00
16:14:28,93.8,28.60
16:14:29,70,29.02
16:14:30,33.3,29.05
16:14:32,20,29.05
16:14:33,42.9,28.05
16:14:34,45.5,27.73
16:14:35,55.6,27.15
16:14:37,50,29.26
16:14:38,60,30.79
16:14:39,50,30.79
16:14:40,50,30.76
16:14:41,83.3,31.21
16:14:43,100,32.26
16:14:44,80,31.97
16:14:45,42.9,32.05
16:14:46,44.4,31.87
16:14:48,60,32.05
16:14:49,83.3,32.42
16:14:50,57.1,33.39
16:14:51,71.4,32.79
