Timestamp,CPU_%,Mem_Used_MB
14:58:01,44.4,6.90
14:58:02,25,6.89
14:58:03,25,6.90
14:58:05,33.3,6.97
14:58:06,33.3,6.97
14:58:07,33.3,6.97
14:58:08,42.9,6.96
14:58:09,25,6.96
14:58:11,28.6,6.96
14:58:12,35.7,6.96
14:58:13,25,6.96
14:58:14,60,6.89
14:58:16,20,6.89
14:58:17,20,6.89
14:58:18,20,6.89
14:58:19,20,6.89
14:58:20,27.3,6.89
14:58:22,30.8,6.89
14:58:23,30.8,6.89
14:58:24,30.8,6.89
14:58:25,33.3,6.89
14:58:27,33.3,6.89
14:58:28,33.3,6.89
14:58:29,42.9,6.89
14:58:30,35.7,6.89
14:58:31,25,6.90
14:58:33,27.3,6.90
14:58:34,25,6.90
14:58:35,20,6.90
14:58:36,20,6.90
14:58:38,33.3,6.90
14:58:39,33.3,6.90
14:58:40,25,6.89
14:58:41,20,6.99
14:58:42,33.3,6.97
14:58:44,20,6.96
14:58:45,33.3,6.94
14:58:46,27.3,6.94
14:58:47,25,6.94
14:58:48,18.2,6.94
14:58:50,20,6.93
14:58:51,30.8,6.93
14:58:52,25,6.96
14:58:53,30.8,6.94
14:58:55,30.8,6.94
14:58:56,33.3,6.88
14:58:57,20,6.93
14:58:58,0,6.94
14:59:00,20,6.94
14:59:01,27.3,6.93
14:59:02,30.8,6.93
14:59:03,25,6.93
14:59:04,33.3,6.93
14:59:06,33.3,6.87
14:59:07,20,6.87
14:59:08,33.3,6.88
14:59:09,33.3,6.88
14:59:10,20,6.88
14:59:12,25,6.90
14:59:13,27.3,6.93
14:59:14,25,6.93
14:59:15,30.8,6.93
14:59:17,33.3,6.90
14:59:18,33.3,6.93
14:59:19,33.3,6.92
14:59:20,33.3,6.93
14:59:21,20,6.92
14:59:23,25,6.92
14:59:24,30.8,6.92
14:59:25,30.8,6.93
14:59:26,20,6.94
14:59:28,20,6.94
14:59:29,20,6.94
14:59:30,20,6.93
14:59:31,30.8,6.94
14:59:33,25,6.94
14:59:34,30.8,6.94
14:59:35,25,6.94
14:59:36,46.2,7.10
14:59:37,33.3,7.10
14:59:39,20,7.06
14:59:40,20,7.02
14:59:41,57.1,7.08
14:59:42,33.3,6.99
14:59:44,30.8,6.98
14:59:45,25,6.97
14:59:46,27.3,6.96
14:59:47,20,6.92
14:59:48,20,6.92
14:59:50,20,6.92
14:59:51,20,6.92
14:59:52,25,6.90
14:59:53,25,6.90
14:59:55,27.3,6.93
14:59:56,30.8,6.92
14:59:57,33.3,6.87
14:59:58,20,6.88
14:59:59,20,6.88
15:00:01,33.3,6.92
15:00:02,20,6.92
15:00:03,25,6.92
15:00:04,30.8,6.93
15:00:06,25,6.93
15:00:07,27.3,6.93
15:00:08,33.3,6.89
15:00:09,33.3,6.89
15:00:10,33.3,6.89
15:00:12,33.3,6.88
15:00:13,25,6.88
15:00:14,25,6.89
15:00:15,33.3,6.90
15:00:17,30.8,6.90
15:00:18,33.3,6.85
15:00:19,33.3,6.87
15:00:20,20,6.88
15:00:21,33.3,6.90
15:00:23,25,6.90
15:00:24,33.3,6.90
15:00:25,25,6.90
15:00:26,30.8,6.90
15:00:28,45.5,6.98
15:00:29,20,6.98
