Timestamp,CPU_%,Mem_Used_MB
14:36:41,40,6.89
14:36:43,33.3,6.89
14:36:44,28.6,6.87
14:36:45,33.3,6.87
14:36:46,25,6.88
14:36:47,25,6.89
14:36:49,20,6.88
14:36:50,25,6.88
14:36:51,30.8,6.88
14:36:52,27.3,6.88
14:36:54,20,6.92
14:36:55,20,6.94
14:36:56,40,6.94
14:36:57,33.3,6.94
14:36:58,25,6.94
14:37:00,25,6.92
14:37:01,25,6.90
14:37:02,25,6.90
14:37:03,42.9,6.87
14:37:05,20,6.85
14:37:06,0,6.88
14:37:07,33.3,6.88
14:37:08,33.3,6.88
14:37:09,27.3,6.88
14:37:11,25,6.88
14:37:12,25,6.88
14:37:13,27.3,6.87
14:37:14,20,6.93
14:37:16,0,6.93
14:37:17,33.3,6.93
14:37:18,33.3,6.93
14:37:19,30.8,6.94
14:37:20,25,6.94
14:37:22,27.3,6.93
14:37:23,25,6.92
14:37:24,0,6.85
14:37:25,20,6.87
14:37:27,16.7,6.88
14:37:28,33.3,6.88
14:37:29,26.7,6.89
14:37:30,33.3,6.89
14:37:31,57.1,6.96
14:37:33,33.3,6.94
14:37:34,28.6,6.98
14:37:35,33.3,6.93
14:37:36,33.3,6.93
14:37:37,33.3,6.93
14:37:39,20,6.93
14:37:40,30.8,6.93
14:37:41,27.3,6.92
14:37:42,25,6.92
14:37:43,18.2,6.92
14:37:45,33.3,6.88
14:37:46,20,6.88
14:37:47,20,6.88
14:37:48,33.3,6.88
14:37:50,33.3,6.88
14:37:51,30.8,6.89
14:37:52,25,6.89
14:37:53,33.3,6.89
14:37:54,53.8,6.93
14:37:56,20,6.93
14:37:57,33.3,6.94
14:37:58,33.3,6.93
14:37:59,33.3,6.93
14:38:01,30.8,6.93
14:38:02,30.8,6.92
14:38:03,25,6.92
14:38:04,25,6.92
14:38:05,33.3,6.88
14:38:07,25,6.88
14:38:08,30.8,6.88
14:38:09,33.3,6.88
14:38:10,30.8,6.88
14:38:12,25,6.90
14:38:13,30.8,6.90
14:38:14,25,6.89
14:38:15,20,6.85
14:38:17,20,6.85
14:38:18,20,6.85
14:38:19,33.3,6.85
14:38:20,18.2,6.87
14:38:21,25,6.87
14:38:23,30.8,6.87
14:38:24,27.3,6.87
14:38:25,38.5,6.99
14:38:26,30.8,6.88
14:38:28,27.3,6.92
14:38:29,30.8,6.92
14:38:30,20,6.92
14:38:31,40,6.98
14:38:33,33.3,6.94
14:38:34,0,6.94
14:38:35,25,6.93
14:38:36,33.3,6.89
14:38:37,20,6.89
14:38:39,0,6.89
14:38:40,33.3,6.88
14:38:41,27.3,6.88
14:38:42,20,6.90
14:38:44,25,6.90
14:38:45,35.7,6.90
14:38:46,20,6.87
14:38:47,33.3,6.87
14:38:48,33.3,6.87
14:38:50,20,6.87
14:38:51,33.3,6.87
14:38:52,30.8,6.89
14:38:53,33.3,6.89
14:38:55,25,6.90
14:38:56,25,6.90
14:38:57,33.3,6.90
14:38:58,20,6.90
14:38:59,20,6.92
14:39:01,20,6.92
14:39:02,27.3,6.92
14:39:03,30.8,6.92
14:39:04,30.8,6.92
14:39:06,30.8,6.92
14:39:07,20,6.89
14:39:08,42.9,6.89
14:39:09,33.3,6.92
14:39:10,33.3,6.92
14:39:12,25,6.92
14:39:13,30.8,6.92
14:39:14,30.8,6.92
14:39:15,30.8,6.90
14:39:17,58.3,6.90
14:39:18,33.3,6.90
14:39:19,33.3,6.90
14:39:20,33.3,6.90
14:39:21,20,6.93
14:39:23,27.3,6.93
14:39:24,33.3,6.93
14:39:25,25,6.93
14:39:26,25,6.92
14:39:28,0,6.87
14:39:29,20,6.87
14:39:30,33.3,6.88
14:39:31,33.3,6.89
14:39:32,60,6.98
14:39:34,20,6.98
14:39:35,20,6.98
14:39:36,20,6.97
14:39:37,62.5,6.90
14:39:38,33.3,6.90
14:39:39,33.3,6.90
14:39:41,20,6.90
14:39:42,20,6.92
14:39:43,27.3,6.92
14:39:44,30.8,6.92
14:39:46,30.8,6.92
14:39:47,20,6.90
14:39:48,20,6.90
14:39:49,20,6.90
14:39:50,33.3,6.90
14:39:52,33.3,6.89
14:39:53,30.8,6.89
14:39:54,25,6.89
14:39:55,33.3,6.89
14:39:57,30.8,6.89
14:39:58,33.3,6.94
14:39:59,33.3,6.93
14:40:00,20,6.94
14:40:01,20,6.94
14:40:03,20,6.94
14:40:04,25,6.94
14:40:05,27.3,6.93
14:40:06,30.8,6.93
14:40:08,25,6.93
14:40:09,20,6.85
14:40:10,33.3,6.84
14:40:11,33.3,6.84
14:40:12,33.3,6.85
14:40:14,25,6.85
14:40:15,60,6.89
14:40:16,0,6.92
14:40:17,50,7.24
14:40:18,50,7.62
14:40:20,50,7.68
14:40:21,16.7,7.74
14:40:22,33.3,7.74
14:40:23,0,7.74
14:40:24,40,7.66
14:40:26,25,7.61
14:40:27,50,7.83
14:40:28,20,7.71
14:40:29,20,7.65
14:40:31,62.5,7.77
14:40:32,20,7.77
14:40:33,20,7.66
14:40:34,20,7.63
14:40:35,33.3,7.65
14:40:37,83.3,7.75
14:40:38,57.1,7.68
14:40:39,20,7.58
14:40:40,20,7.57
14:40:41,33.3,7.56
14:40:43,33.3,7.57
14:40:44,28.6,7.56
14:40:45,28.6,7.53
14:40:46,30.8,7.52
14:40:47,57.1,7.79
14:40:49,33.3,7.65
14:40:50,20,7.52
14:40:51,20,7.53
14:40:52,30.8,7.53
14:40:54,33.3,7.53
14:40:55,18.2,7.53
14:40:56,27.3,7.53
14:40:57,25,7.52
14:40:59,23.1,7.52
14:41:00,20,7.49
14:41:01,28.6,7.13
14:41:02,40,7.08
14:41:03,20,7.29
14:41:05,57.1,7.31
14:41:06,42.9,7.29
14:41:07,28.6,7.28
14:41:08,20,7.29
14:41:09,44.4,7.22
14:41:11,45.5,7.24
14:41:12,42.9,7.22
14:41:13,37.5,7.22
14:41:14,33.3,7.24
14:41:16,20,7.26
14:41:17,16.7,7.26
14:41:18,45.5,7.22
14:41:19,27.3,7.28
14:41:20,33.3,7.31
14:41:22,20,7.30
14:41:23,33.3,7.29
14:41:24,33.3,7.26
14:41:25,36.4,7.29
14:41:26,28.6,7.28
14:41:28,20,7.26
14:41:29,33.3,7.28
14:41:30,20,7.21
14:41:31,20,7.22
14:41:32,36.4,7.21
14:41:34,100,7.31
14:41:35,33.3,7.26
14:41:37,20,7.21
14:41:38,28.6,7.24
14:41:39,50,7.30
14:41:40,75,8.67
14:41:41,66.7,8.77
14:41:43,50,9.03
14:41:44,60,9.10
14:41:45,66.7,9.21
14:41:46,66.7,9.21
14:41:48,50,9.21
14:41:49,57.1,8.37
14:41:50,33.3,8.37
14:41:51,42.9,8.34
14:41:52,33.3,8.48
14:41:54,33.3,8.45
14:41:55,33.3,8.39
14:41:56,60,7.99
14:41:57,83.3,7.93
14:41:59,57.1,7.88
14:42:00,100,8.03
14:42:02,33.3,8.08
14:42:03,33.3,8.00
14:42:04,25,7.95
14:42:05,30.8,7.94
14:42:07,30.8,7.81
14:42:08,30.8,7.76
14:42:09,27.3,7.77
14:42:10,30.8,7.77
14:42:12,0,7.51
14:42:13,33.3,7.53
14:42:14,33.3,7.51
14:42:15,33.3,7.48
14:42:16,25,7.45
14:42:18,33.3,7.39
14:42:19,83.3,7.56
14:42:20,66.7,7.59
14:42:21,87.5,8.14
14:42:23,33.3,8.16
14:42:24,20,8.07
