Timestamp,CPU_%,Mem_Used_MB
13:13:42,50,11.78
13:13:44,20,11.78
13:13:45,23.1,11.78
13:13:46,0,11.75
13:13:47,20,11.72
13:13:48,20,11.75
13:13:50,33.3,11.88
13:13:51,25,11.91
13:13:52,28.6,11.91
13:13:53,23.1,11.91
13:13:55,25,11.91
13:13:56,28.6,11.91
13:13:57,23.1,11.91
13:13:58,23.1,11.91
13:14:00,64.3,11.72
13:14:01,20,11.78
13:14:02,20,11.75
13:14:03,20,11.78
13:14:04,33.3,11.78
13:14:06,23.1,11.78
13:14:07,23.1,11.78
13:14:08,23.1,11.75
13:14:09,28.6,11.78
13:14:11,25,11.64
13:14:12,20,11.64
13:14:13,20,11.75
13:14:14,40,11.80
13:14:15,21.4,11.83
13:14:17,20,11.83
13:14:18,27.3,11.80
13:14:19,23.1,11.78
13:14:20,33.3,11.67
13:14:22,25,11.67
13:14:23,0,11.67
13:14:24,20,11.67
13:14:25,23.1,11.72
13:14:26,60,12.17
13:14:28,50,12.46
13:14:29,20,12.46
13:14:30,50,12.59
13:14:31,50,13.01
13:14:32,40,13.46
13:14:34,57.1,14.25
13:14:35,50,14.17
13:14:36,60,14.52
13:14:37,40,14.54
13:14:38,60,14.36
13:14:40,40,13.91
13:14:41,50,13.83
13:14:42,33.3,13.41
13:14:43,71.4,13.17
13:14:44,33.3,13.04
13:14:46,33.3,13.01
13:14:47,40,12.80
13:14:48,25,13.25
13:14:49,33.3,12.25
13:14:50,20,12.30
13:14:52,28.6,12.36
13:14:53,33.3,12.36
13:14:54,50,13.09
13:14:55,33.3,12.67
13:14:57,33.3,12.64
13:14:58,40,12.67
13:14:59,23.1,12.57
13:15:00,50,12.72
13:15:01,25,12.36
13:15:03,25,12.30
13:15:04,20,12.28
13:15:05,33.3,12.20
13:15:06,35.7,12.33
13:15:07,57.1,12.93
13:15:09,20,12.88
13:15:10,0,12.75
13:15:11,20,12.62
13:15:12,20,12.28
13:15:13,50,13.12
13:15:15,20,12.59
13:15:16,20,12.54
13:15:17,23.1,12.46
13:15:18,25,12.38
13:15:20,50,12.72
13:15:21,25,12.83
13:15:22,33.3,12.62
13:15:23,33.3,12.57
13:15:24,0,12.51
13:15:26,23.1,12.43
13:15:27,50,13.36
13:15:28,20,12.78
13:15:29,20,12.72
13:15:30,33.3,12.62
13:15:32,26.7,12.59
13:15:33,50,12.99
13:15:34,20,12.57
13:15:35,33.3,12.51
13:15:36,33.3,12.41
13:15:38,26.7,12.38
13:15:39,60,12.67
13:15:40,20,12.91
13:15:41,33.3,12.86
13:15:43,25,12.59
13:15:44,20,12.59
13:15:45,23.1,12.51
13:15:46,71.4,13.30
13:15:47,25,12.57
13:15:49,33.3,12.57
13:15:50,0,12.54
13:15:51,23.1,12.49
13:15:52,66.7,13.01
13:15:53,20,12.46
13:15:55,16.7,12.43
13:15:56,20,12.33
13:15:57,50,12.41
13:15:58,62.5,12.36
13:16:00,63.6,11.88
13:16:01,20,11.85
13:16:02,33.3,12.07
13:16:03,42.9,12.01
13:16:04,33.3,12.01
13:16:06,50,13.12
13:16:07,42.9,12.49
13:16:08,33.3,12.51
13:16:09,33.3,12.28
13:16:10,22.2,12.25
13:16:12,50,12.86
13:16:13,55.6,12.88
13:16:14,42.9,12.78
13:16:15,42.9,12.96
13:16:16,33.3,12.78
13:16:18,33.3,12.88
13:16:19,44.4,13.44
13:16:20,25,12.51
13:16:21,50,12.43
13:16:23,40,12.41
13:16:24,20,12.46
13:16:25,62.5,12.91
13:16:26,40,12.25
13:16:27,20,12.20
13:16:29,36.4,12.09
13:16:30,28.6,12.04
13:16:31,62.5,12.54
13:16:32,62.5,13.04
13:16:36,44.4,12.62
13:16:38,57.1,12.67
13:16:39,60,12.64
13:16:40,20,12.51
13:16:41,33.3,12.54
13:16:42,33.3,12.62
13:16:44,20,12.28
13:16:45,60,12.99
13:16:46,20,12.30
13:16:47,75,13.33
13:16:49,20,13.15
13:16:50,60,14.15
13:16:51,66.7,15.31
13:16:52,33.3,15.54
13:16:53,33.3,15.46
13:16:55,25,15.38
13:16:56,75,15.33
13:16:57,57.1,15.49
13:16:58,40,15.33
13:16:59,20,15.25
13:17:01,33.3,15.15
13:17:02,23.1,14.96
13:17:03,20,14.81
13:17:04,66.7,15.38
13:17:05,57.1,14.81
13:17:07,20,14.78
13:17:08,38.5,14.73
13:17:09,40,14.54
13:17:10,57.1,15.12
13:17:12,20,14.49
13:17:13,20,14.41
13:17:14,22.2,14.38
13:17:15,20,14.52
13:17:16,75,14.54
13:17:18,57.1,14.88
13:17:19,20,14.91
13:17:20,25,14.83
13:17:21,33.3,14.78
13:17:23,40,14.57
13:17:24,50,15.28
13:17:25,42.9,14.30
13:17:26,40,14.30
13:17:27,50,14.28
13:17:29,50,14.54
13:17:30,71.4,15.12
13:17:31,60,15.02
13:17:32,33.3,15.04
