Timestamp,CPU_%,Mem_Used_MB
12:36:57,16.7,12.27
12:36:58,20,12.27
12:36:59,33.3,12.27
12:37:00,33.3,12.33
12:37:01,16.7,12.33
12:37:03,33.3,12.38
12:37:04,28.6,12.38
12:37:05,25,12.35
12:37:06,20,12.35
12:37:08,20,12.35
12:37:09,20,12.35
12:37:10,20,12.38
12:37:11,23.1,12.35
12:37:12,25,12.35
12:37:14,21.4,12.33
12:37:15,23.1,12.33
12:37:16,33.3,12.38
12:37:17,20,12.40
12:37:19,20,12.40
12:37:20,20,12.38
12:37:21,26.7,12.38
12:37:22,28.6,12.38
12:37:24,28.6,12.40
12:37:25,18.2,12.40
12:37:26,50,12.25
12:37:27,0,12.25
12:37:29,20,12.25
12:37:30,20,12.33
12:37:31,33.3,12.38
12:37:32,28.6,12.38
12:37:33,30.8,12.38
12:37:35,26.7,12.35
12:37:36,26.7,12.35
12:37:37,20,12.43
12:37:38,20,12.40
12:37:40,20,12.40
12:37:41,20,12.40
12:37:42,18.2,12.40
12:37:43,25,12.40
12:37:44,20,12.35
12:37:46,20,12.35
12:37:47,20,12.38
12:37:48,20,12.38
12:37:49,28.6,12.38
12:37:50,28.6,12.38
12:37:52,28.6,12.38
12:37:53,25,12.35
12:37:54,25,12.35
12:37:55,20,12.35
12:37:57,20,12.51
12:37:58,33.3,12.30
12:37:59,20,12.30
12:38:00,33.3,12.33
12:38:02,33.3,12.30
12:38:03,25,12.35
12:38:04,23.1,12.35
12:38:05,28.6,12.33
12:38:06,23.1,12.33
12:38:08,25,12.35
12:38:09,20,12.38
12:38:10,33.3,12.40
12:38:11,20,12.38
12:38:13,27.3,12.40
12:38:14,26.7,12.40
12:38:15,20,12.40
12:38:16,20,12.38
12:38:18,20,12.27
12:38:19,33.3,12.27
12:38:20,20,12.27
12:38:21,20,12.27
12:38:22,33.3,12.27
12:38:24,16.7,12.30
12:38:25,23.1,12.33
12:38:26,25,12.33
12:38:27,27.3,12.33
12:38:29,20,12.27
12:38:30,28.6,12.27
12:38:31,20,12.27
12:38:32,33.3,12.27
12:38:33,28.6,12.27
12:38:35,20,12.27
12:38:36,20,12.27
12:38:37,33.3,12.27
12:38:38,0,12.40
12:38:39,23.1,12.38
12:38:41,28.6,12.38
12:38:42,26.7,12.40
12:38:43,30.8,12.40
12:38:44,20,12.54
12:38:46,20,12.51
