Timestamp,CPU_%,Mem_Used_MB
12:55:08,66.7,12.40
12:55:09,0,12.40
12:55:10,40,12.40
12:55:12,20,12.40
12:55:13,57.9,12.48
12:55:14,20,12.48
12:55:15,40,12.48
12:55:16,20,12.43
12:55:18,25,12.43
12:55:19,30.8,12.43
12:55:20,27.3,12.43
12:55:21,33.3,12.40
12:55:22,23.1,12.40
12:55:24,20,12.40
12:55:25,20,12.43
12:55:26,33.3,12.43
12:55:27,20,12.43
12:55:29,23.1,12.40
12:55:30,27.3,12.40
12:55:31,28.6,12.38
12:55:32,25,12.38
12:55:34,25,12.22
12:55:35,20,12.27
12:55:36,33.3,12.27
12:55:37,20,12.27
12:55:38,23.1,12.33
12:55:40,33.3,12.33
12:55:41,23.1,12.33
12:55:42,18.2,12.35
12:55:43,28.6,12.38
12:55:45,20,12.38
12:55:46,25,12.38
12:55:47,20,12.35
12:55:48,33.3,12.38
12:55:49,20,12.38
12:55:51,28.6,12.38
12:55:52,33.3,12.43
12:55:53,33.3,12.43
12:55:54,25,12.56
12:55:55,20,12.54
12:55:57,27.3,12.54
12:55:58,30.8,12.51
12:55:59,28.6,12.54
12:56:00,23.1,12.48
12:56:02,27.3,12.46
12:56:03,28.6,12.46
12:56:04,33.3,12.35
12:56:05,20,12.35
12:56:06,25,12.35
12:56:08,20,12.35
12:56:09,33.3,12.33
12:56:10,23.1,12.33
12:56:11,23.1,12.33
12:56:13,23.1,12.30
12:56:14,27.3,12.30
12:56:15,20,12.27
12:56:16,20,12.27
12:56:17,33.3,12.27
12:56:19,25,12.35
12:56:20,23.1,12.35
12:56:21,16.7,12.35
12:56:22,23.1,12.35
12:56:24,23.1,12.35
12:56:25,33.3,12.35
12:56:26,0,12.38
12:56:27,20,12.38
12:56:28,33.3,12.38
12:56:30,28.6,12.35
12:56:31,33.3,12.35
12:56:32,28.6,12.35
12:56:33,23.1,12.33
12:56:35,50,12.43
12:56:36,0,12.43
12:56:37,33.3,12.46
12:56:38,42.9,12.48
12:56:39,33.3,12.48
12:56:41,28.6,12.48
12:56:42,23.1,12.48
12:56:43,23.1,12.43
12:56:44,25,12.43
12:56:46,25,12.43
12:56:47,33.3,12.43
12:56:48,20,12.40
12:56:49,20,12.40
12:56:50,25,12.40
12:56:52,20,12.35
12:56:53,33.3,12.33
12:56:54,40,12.33
12:56:55,25,12.40
12:56:56,28.6,12.43
12:56:58,20,12.43
12:56:59,0,12.43
12:57:00,20,12.46
12:57:01,42.9,12.48
12:57:03,23.1,12.48
12:57:04,23.1,12.46
12:57:05,25,12.46
12:57:06,0,12.43
12:57:07,20,12.43
12:57:09,0,12.43
12:57:10,40,12.46
12:57:11,23.1,12.46
12:57:12,30.8,12.43
12:57:14,0,12.40
12:57:15,33.3,12.38
12:57:16,33.3,12.33
12:57:17,40,12.33
12:57:18,23.1,12.33
12:57:20,50,12.38
12:57:21,33.3,12.67
12:57:22,20,12.62
12:57:23,20,12.62
12:57:24,28.6,12.62
12:57:26,37.5,12.62
12:57:27,20,12.88
12:57:28,33.3,12.85
12:57:29,20,12.80
12:57:30,33.3,12.75
12:57:32,44.4,12.72
12:57:33,30,12.75
12:57:34,33.3,12.67
12:57:35,40,12.62
12:57:37,20,12.51
12:57:38,50,12.56
12:57:39,25,12.48
12:57:40,33.3,12.62
12:57:41,20,12.59
12:57:43,42.9,12.62
12:57:44,20,12.62
12:57:45,20,12.59
12:57:46,25,12.56
12:57:47,33.3,12.62
12:57:49,25,12.67
12:57:50,33.3,12.67
12:57:51,20,12.69
12:57:52,33.3,12.93
12:57:53,42.9,12.72
12:57:55,50,12.69
12:57:56,57.1,12.83
12:57:58,25,12.85
12:57:59,33.3,12.77
12:58:01,20,12.69
12:58:02,50,12.67
12:58:03,44.4,12.64
12:58:04,30,12.69
12:58:05,40,12.62
12:58:07,25,12.59
12:58:08,33.3,12.80
12:58:09,57.1,13.12
12:58:10,80,14.43
12:58:11,0,15.14
12:58:13,33.3,15.14
12:58:14,33.3,15.14
12:58:15,25,15.14
12:58:16,100,14.96
12:58:18,50,15.22
12:58:19,33.3,15.22
12:58:20,33.3,15.22
12:58:21,50,15.17
12:58:22,57.1,15.04
12:58:24,20,15.35
12:58:25,0,15.30
12:58:26,20,15.28
12:58:27,20,15.20
12:58:28,20,15.04
12:58:30,25,15.04
12:58:31,20,15.04
12:58:32,30.8,15.01
12:58:33,33.3,15.01
12:58:35,30.8,14.99
12:58:36,38.5,15.01
12:58:37,33.3,14.99
12:58:38,20,15.09
12:58:40,20,15.09
12:58:41,50,14.99
12:58:42,33.3,14.96
12:58:43,22.2,15.06
12:58:44,40,15.09
12:58:46,50,15.46
12:58:47,33.3,15.75
12:58:48,0,15.85
12:58:49,21.4,15.85
12:58:51,20,15.93
12:58:52,25,15.78
12:58:53,57.1,15.93
12:58:54,62.5,15.54
12:58:55,70,15.56
12:58:57,50,15.51
12:58:58,66.7,15.91
12:58:59,57.1,15.99
12:59:00,50,16.01
12:59:02,100,16.01
12:59:04,30,15.93
12:59:05,20,15.91
12:59:06,20,15.88
12:59:07,33.3,15.88
12:59:08,71.4,15.85
12:59:10,28.6,15.75
12:59:11,33.3,15.75
12:59:12,57.1,15.56
12:59:13,50,15.56
12:59:14,50,15.91
12:59:16,50,16.12
12:59:17,42.9,16.17
12:59:18,50,16.28
12:59:19,80,16.38
12:59:20,83.3,16.51
12:59:22,87.5,16.99
12:59:23,20,16.96
12:59:24,42.9,16.93
12:59:25,20,16.78
12:59:26,25,16.72
12:59:28,33.3,16.67
12:59:29,50,16.38
12:59:30,25,16.30
12:59:31,50,16.38
12:59:33,75,16.78
12:59:34,57.1,16.78
12:59:35,33.3,16.93
12:59:36,50,16.88
12:59:37,22.2,16.83
12:59:39,33.3,16.70
12:59:40,28.6,16.59
12:59:41,20,16.62
12:59:42,50,16.49
12:59:43,50,16.96
12:59:45,16.7,16.99
12:59:46,20,16.99
12:59:47,16.7,17.04
12:59:48,20,16.93
12:59:49,66.7,16.75
12:59:51,33.3,16.78
12:59:52,28.6,16.80
12:59:53,20,16.80
12:59:54,40,16.54
12:59:55,50,16.59
12:59:57,20,16.62
12:59:58,26.7,16.64
12:59:59,33.3,16.64
13:00:00,33.3,16.70
13:00:02,20,16.72
13:00:03,28.6,16.67
13:00:04,21.4,16.67
13:00:05,33.3,16.70
13:00:06,20,16.67
13:00:08,20,16.70
13:00:09,20,16.70
13:00:10,57.1,16.64
13:00:11,20,16.64
13:00:12,20,16.70
13:00:14,33.3,16.70
13:00:15,33.3,16.72
13:00:16,33.3,16.64
13:00:17,20,16.49
13:00:18,33.3,16.46
13:00:20,0,16.41
13:00:21,16.7,16.41
13:00:22,20,16.41
13:00:23,20,16.41
13:00:24,16.7,16.38
13:00:26,33.3,16.38
13:00:27,25,16.41
13:00:28,20,16.38
13:00:29,33.3,16.33
13:00:31,28.6,16.33
13:00:32,33.3,16.33
13:00:33,26.7,16.30
13:00:34,42.9,16.30
13:00:35,28.6,16.33
13:00:37,20,16.33
13:00:38,20,16.33
13:00:39,26.7,16.33
13:00:40,33.3,16.33
13:00:41,20,16.54
13:00:43,20,16.51
13:00:44,20,16.51
13:00:45,27.3,16.51
13:00:46,26.7,16.49
13:00:47,20,16.46
13:00:49,33.3,16.43
13:00:50,20,16.43
13:00:51,25,16.30
13:00:52,23.1,16.30
13:00:54,20,16.33
13:00:55,33.3,16.43
13:00:56,20,16.43
13:00:57,33.3,16.46
13:00:58,38.9,16.43
13:01:00,27.3,16.38
13:01:01,33.3,16.33
13:01:02,33.3,16.46
13:01:03,33.3,16.46
13:01:05,33.3,16.46
13:01:06,33.3,16.43
13:01:07,33.3,16.43
13:01:08,21.4,16.38
13:01:09,23.1,16.36
13:01:11,31.2,16.38
13:01:12,20,16.54
13:01:13,20,16.62
13:01:14,33.3,16.57
13:01:16,25,16.57
13:01:17,26.7,16.43
13:01:18,33.3,16.38
13:01:19,33.3,16.38
13:01:20,16.7,16.36
13:01:22,20,16.30
13:01:23,26.7,16.33
13:01:24,16.7,16.33
13:01:25,33.3,16.33
